# t (s)	mx ()	my ()	mz ()
7.152656483783788e-08	0.994976282119751	0.007411828264594078	-0.09983669221401215
7.16152021563061e-08	0.995023250579834	0.012052713893353939	-0.09891112893819809
7.170403294136999e-08	0.9950699806213379	0.01663335971534252	-0.09777043759822845
7.183767799772455e-08	0.995139479637146	0.023371033370494843	-0.0956624448299408
7.19270343884564e-08	0.995185375213623	0.027759060263633728	-0.09399791061878204
7.2016600005119e-08	0.9952309727668762	0.03205278515815735	-0.09213083982467651
7.210637399393145e-08	0.9952762126922607	0.036242470145225525	-0.09006607532501221
7.22414168046901e-08	0.9953434467315674	0.04231126978993416	-0.08661000430583954
7.233171611043641e-08	0.9953877925872803	0.04620081186294556	-0.0840747058391571
7.242221570441024e-08	0.9954319000244141	0.0499543771147728	-0.08136219531297684
7.251293748418832e-08	0.9954757690429688	0.053564444184303284	-0.0784786194562912
7.260386654844944e-08	0.9955192804336548	0.05702231079339981	-0.07543160021305084
7.274068907635007e-08	0.9955838918685913	0.06190827488899231	-0.07056993246078491
7.283217502448228e-08	0.99562668800354	0.06495380401611328	-0.06714698672294617
7.292387503113202e-08	0.9956690073013306	0.06782175600528717	-0.06358855217695236
7.301579965449273e-08	0.995711088180542	0.07050605118274689	-0.0599031001329422
7.310793453976402e-08	0.9957528710365295	0.0730002298951149	-0.05610039830207825
7.320030444929952e-08	0.995794415473938	0.0752994567155838	-0.0521889254450798
7.333928170395092e-08	0.995855987071991	0.0783710926771164	-0.04613989219069481
7.343221686091904e-08	0.9958967566490173	0.08016082644462585	-0.04200068861246109
7.352537059072263e-08	0.995937168598175	0.08173936605453491	-0.037788696587085724
7.361874155302774e-08	0.9959772825241089	0.08310338854789734	-0.033514633774757385
7.371235294381518e-08	0.9960170984268188	0.08425038307905197	-0.029188260436058044
7.380620075690453e-08	0.9960565567016602	0.08517790585756302	-0.024820640683174133
7.390027322512663e-08	0.9960957765579224	0.08588405698537827	-0.020423388108611107
7.404182604769775e-08	0.9961541891098022	0.08652585744857788	-0.013795341365039349
7.41364810470264e-08	0.9961926341056824	0.08667464554309845	-0.00937209464609623
7.423137244084188e-08	0.9962308406829834	0.08660030364990234	-0.004958050325512886
7.43265068242917e-08	0.9962687492370605	0.08630358427762985	-0.0005642458563670516
7.442187925624496e-08	0.9963064193725586	0.08578579127788544	0.0037978235632181168
7.451749038302013e-08	0.996343731880188	0.08504883944988251	0.008116958662867546
7.461334282709065e-08	0.9963808059692383	0.08409519493579865	0.012382082641124725
7.470942844236531e-08	0.9964175224304199	0.08292798697948456	0.016581887379288673
7.480576335067291e-08	0.996454119682312	0.08155065774917603	0.020706122741103172
7.490235302578269e-08	0.9964903593063354	0.07996726781129837	0.024744272232055664
7.5047689039092e-08	0.9965442419052124	0.07721676677465439	0.030616018921136856
7.514488713019157e-08	0.9965797066688538	0.07514064013957977	0.03439219295978546
7.524233874776764e-08	0.996614933013916	0.07287740707397461	0.03804643452167511
7.534003824788991e-08	0.996649980545044	0.07043381035327911	0.041568972170352936
7.543797043098303e-08	0.996684730052948	0.06781740486621857	0.04495006054639816
7.553616131111951e-08	0.9967191219329834	0.06503511220216751	0.048181720077991486
7.563460498108874e-08	0.9967532753944397	0.06209523230791092	0.05125518888235092
7.573330898792616e-08	0.9967873096466064	0.05900607258081436	0.05416266620159149
7.583225852492773e-08	0.9968209266662598	0.05577704310417175	0.05689612030982971
7.593147306448544e-08	0.996854305267334	0.052416957914829254	0.05944886431097984
7.603096084204279e-08	0.9968873262405396	0.048935264348983765	0.0618143230676651
7.613067007425859e-08	0.9969202280044556	0.045343950390815735	0.0639851987361908
7.623068447913211e-08	0.9969528317451477	0.04165053367614746	0.06595766544342041
7.633094054558267e-08	0.996985137462616	0.037868112325668335	0.0677253007888794
7.643147523174069e-08	0.9970172047615051	0.03400643542408943	0.06928423792123795
7.653226289723147e-08	0.9970490336418152	0.030077815055847168	0.07063015550374985
7.663331865484117e-08	0.9970806241035461	0.026093238964676857	0.07175997644662857
7.67346465049735e-08	0.9971118569374084	0.022064311429858208	0.07267102599143982
7.68362438621639e-08	0.9971429109573364	0.018003113567829132	0.07336115837097168
7.693810463794661e-08	0.9971737265586853	0.013921882025897503	0.07382897287607193
7.704025142962337e-08	0.9972043633460999	0.009831884875893593	0.07407379150390625
7.714267430962203e-08	0.9972347021102905	0.005745735019445419	0.07409536838531494
7.724537395443725e-08	0.9972647428512573	0.0016756763216108084	0.07389430701732635
7.73483544765282e-08	0.997294545173645	-0.00236629624851048	0.07347176223993301
7.745161868335405e-08	0.9973241090774536	-0.006368089001625776	0.07282962650060654
7.750336000156423e-08	0.9973388910293579	-0.008350254967808723	0.0724269449710846
7.760702917133207e-08	0.9973679780960083	-0.012268412858247757	0.07146058231592178
7.771097945604217e-08	0.9973969459533691	-0.01611640676856041	0.07028236985206604
7.781523019913351e-08	0.9974257946014404	-0.01988326758146286	0.06889626383781433
7.791974293386252e-08	0.9974541664123535	-0.023556087166070938	0.06730768084526062
7.802457266753349e-08	0.997482419013977	-0.027125686407089233	0.06552129983901978
7.81296983797126e-08	0.9975104331970215	-0.03058035485446453	0.06354355812072754
7.823512841308727e-08	0.9975383281707764	-0.033909693360328674	0.06138104200363159
7.834082880641693e-08	0.9975658655166626	-0.03710247948765755	0.059041835367679596
7.844681790457627e-08	0.997593104839325	-0.0401495099067688	0.0565335676074028
7.855311359978742e-08	0.9976202249526978	-0.043041907250881195	0.05386437848210335
7.86063717349676e-08	0.997633695602417	-0.04442719370126724	0.052472371608018875
7.871312215805018e-08	0.9976603984832764	-0.047070980072021484	0.04957900196313858
7.882015918923901e-08	0.9976869821548462	-0.04953833669424057	0.046548858284950256
7.89275031713452e-08	0.9977132081985474	-0.051822200417518616	0.04339168220758438
7.90351540679954e-08	0.997739315032959	-0.053915563970804214	0.040118224918842316
7.9143102870305e-08	0.9977651238441467	-0.05581188201904297	0.03673994541168213
7.92513671308918e-08	0.9977907538414001	-0.05750572681427002	0.03326786309480667
7.930561466779518e-08	0.9978035092353821	-0.05827505141496658	0.03150042146444321
7.941433823103706e-08	0.9978288412094116	-0.05965563282370567	0.027910428121685982
7.952337482369592e-08	0.9978538751602173	-0.0608222559094429	0.02425704523921013
7.963272903625447e-08	0.9978786706924438	-0.06177165359258652	0.020552676171064377
7.974240110278953e-08	0.9979033470153809	-0.06250117719173431	0.016810141503810883
7.985238479247583e-08	0.9979277849197388	-0.06300894916057587	0.013042593374848366
7.990750165030708e-08	0.997939944267273	-0.06317932903766632	0.011153258383274078
8.001796825549626e-08	0.9979640245437622	-0.06335270404815674	0.007372299209237099
8.012876989014527e-08	0.9979878664016724	-0.06330306828022003	0.0035984008572995663
8.023989356590195e-08	0.9980115294456482	-0.06303123384714127	-0.00015472900122404099
8.035134481406707e-08	0.9980350136756897	-0.06253880262374878	-0.0038740956224501133
8.040718468470109e-08	0.9980466961860657	-0.06221063435077667	-0.005716717801988125
8.051912883602796e-08	0.9980698823928833	-0.06139207258820534	-0.009360946714878082
8.063140269496077e-08	0.998092770576477	-0.060360394418239594	-0.012938983738422394
8.074402319323629e-08	0.998115599155426	-0.05911979451775551	-0.01643870212137699
8.080046165972107e-08	0.9981268644332886	-0.058422721922397614	-0.01815519668161869
8.091358200845805e-08	0.9981493353843689	-0.056878745555877686	-0.02151351049542427
8.102703829428641e-08	0.9981715083122253	-0.0551401823759079	-0.024762531742453575
8.11408339799751e-08	0.998193621635437	-0.053213972598314285	-0.027890821918845177
8.125497363354716e-08	0.9982154369354248	-0.051107749342918396	-0.03088722936809063
8.13121766102338e-08	0.9982262849807739	-0.04998965561389923	-0.03233270347118378
8.142683748333812e-08	0.9982478022575378	-0.04762926697731018	-0.035111457109451294
8.154183894771526e-08	0.9982691407203674	-0.04511114954948425	-0.03773237019777298
8.165718140552869e-08	0.9982903003692627	-0.042445383965969086	-0.040186021476984024
8.171500340847149e-08	0.9983007907867432	-0.041059866547584534	-0.04134780913591385
8.183089672834645e-08	0.9983216524124146	-0.03819167613983154	-0.043535057455301285
8.194711518069929e-08	0.9983423352241516	-0.03520377725362778	-0.04553398862481117
8.200537611072904e-08	0.9983525276184082	-0.03366788476705551	-0.04646109417080879
8.212218277926033e-08	0.9983729720115662	-0.03052031435072422	-0.048166073858737946
8.223931768042497e-08	0.9983931183815002	-0.027283620089292526	-0.04966641962528229
8.235682663917333e-08	0.9984131455421448	-0.023969586938619614	-0.05095750093460083
8.241570508376877e-08	0.9984230995178223	-0.022288179025053978	-0.05152301862835884
8.25337714679443e-08	0.9984427690505981	-0.0188832338899374	-0.05249214172363281
8.2652210104693e-08	0.9984623193740845	-0.01543484628200531	-0.053242411464452744
8.271156394097053e-08	0.9984720349311829	-0.013698834925889969	-0.05353467911481857
8.283055295682452e-08	0.9984912872314453	-0.010211723856627941	-0.05395258218050003
8.294990378906081e-08	0.9985103607177734	-0.006716654170304537	-0.05414752662181854
8.300972700351036e-08	0.9985198974609375	-0.004970244597643614	-0.05416136234998703
8.312965429965615e-08	0.998538613319397	-0.0014889929443597794	-0.05402208864688873
8.32499681615375e-08	0.9985573291778564	0.001965222880244255	-0.05366140604019165
8.331027565710826e-08	0.9985665678977966	0.0036779106594622135	-0.053398650139570236
8.343116436451268e-08	0.9985848665237427	0.007064856588840485	-0.05271022766828537
8.355243380186022e-08	0.998603105545044	0.01038934476673603	-0.051807671785354614
8.361321953107273e-08	0.998612105846405	0.012024087831377983	-0.05127739906311035
8.373508541700158e-08	0.9986300468444824	0.015229841694235802	-0.050062138587236404
8.385734547396663e-08	0.9986477494239807	0.01833956316113472	-0.048645541071891785
8.391862871777686e-08	0.9986565113067627	0.019854504615068436	-0.04786372557282448
8.404147461099119e-08	0.9986740350723267	0.022795915603637695	-0.04615804925560951
8.410305746572427e-08	0.9986827373504639	0.02421979419887066	-0.04523589462041855
8.422651647241985e-08	0.9987000226974487	0.026965809985995293	-0.043258730322122574
8.435037781058155e-08	0.9987170100212097	0.02956688031554222	-0.04111205041408539
8.441245959033765e-08	0.998725414276123	0.030809637159109116	-0.039978232234716415
8.453693665938053e-08	0.9987422823905945	0.033173248171806335	-0.037595972418785095
8.466181923483499e-08	0.9987589120864868	0.03536592051386833	-0.03507046401500702
8.47244241834944e-08	0.9987671971321106	0.03639543429017067	-0.03375740349292755
8.484992307407884e-08	0.9987835884094238	0.03831479325890541	-0.031039129942655563
8.491283739688791e-08	0.9987916946411133	0.03920295462012291	-0.02963663451373577
8.503896420808413e-08	0.9988079071044922	0.04083119332790375	-0.026753786951303482
8.510219558056944e-08	0.9988158345222473	0.04156981408596039	-0.02527640014886856
8.52289646372595e-08	0.9988317489624023	0.04289188235998154	-0.022258996963500977
8.535615599957795e-08	0.998847484588623	0.04400290176272392	-0.01916966587305069
8.541990616990571e-08	0.9988553524017334	0.04447782784700394	-0.01760265603661537
8.554775030967698e-08	0.9988707900047302	0.04526443034410477	-0.01443231850862503
8.561184076292252e-08	0.9988784790039062	0.0455753393471241	-0.01283283717930317
8.574035432865611e-08	0.9988937377929688	0.046030931174755096	-0.009614760056138039
8.580476146053946e-08	0.9989013671875	0.04617523401975632	-0.008000415749847889
8.593392113248305e-08	0.9989163875579834	0.046296626329422	-0.004769628401845694
8.606351677838238e-08	0.9989312887191772	0.04619528353214264	-0.0015495289117097855
8.612848415782008e-08	0.9989386796951294	0.0460614375770092	5.183791654417291e-05
8.625876043978964e-08	0.9989532828330994	0.045628681778907776	0.0032277097925543785
8.632406614019197e-08	0.998960554599762	0.04533049464225769	0.004798278212547302
8.645502820137161e-08	0.9989750385284424	0.044572703540325165	0.00789559818804264
8.652068160902262e-08	0.9989821314811707	0.04411422461271286	0.009418493136763573
8.665230242753742e-08	0.998996376991272	0.04304167255759239	0.012402871623635292
8.671829362927152e-08	0.9990033507347107	0.04242892563343048	0.013861274346709251
8.685063451787812e-08	0.9990172982215881	0.04105474054813385	0.016701484099030495
8.6916970065331e-08	0.9990242719650269	0.04029535502195358	0.018079528585076332
8.704997136118712e-08	0.99903804063797	0.03863728791475296	0.020743118599057198
8.711666619347923e-08	0.9990447759628296	0.037740498781204224	0.022025970742106438
8.72504129468005e-08	0.9990583658218384	0.035817865282297134	0.024485301226377487
8.731747727871341e-08	0.9990650415420532	0.034794438630342484	0.025658944621682167
8.745192771618389e-08	0.9990783929824829	0.0326312854886055	0.02788599580526352
8.751934016228664e-08	0.9990850687026978	0.031494077295064926	0.028937097638845444
8.765448233248928e-08	0.9990980625152588	0.02911713905632496	0.030907105654478073
8.772224061399332e-08	0.9991045594215393	0.027880167588591576	0.03182407468557358
8.785813831524596e-08	0.9991174936294556	0.025317449122667313	0.03351633623242378
8.792629566641526e-08	0.9991238713264465	0.02399485372006893	0.034289754927158356
8.806294296129793e-08	0.9991365671157837	0.02127785235643387	0.035685449838638306
8.813146137942144e-08	0.9991428852081299	0.01988661289215088	0.036306366324424744
8.820007418037474e-08	0.9991490840911865	0.01847679913043976	0.03687469661235809
8.833771648359012e-08	0.9991616010665894	0.015606498345732689	0.037852101027965546
8.840671932696134e-08	0.9991676211357117	0.014150513336062431	0.038259826600551605
8.854510312302457e-08	0.9991798400878906	0.01120665855705738	0.03891117498278618
8.861449004258743e-08	0.9991859197616577	0.009722729213535786	0.039154134690761566
8.875365184327444e-08	0.9991979002952576	0.00674122478812933	0.03947342932224274
8.882342629327503e-08	0.9992039203643799	0.005247794557362795	0.039549537003040314
8.896337123020357e-08	0.9992156624794006	0.0022658389061689377	0.03953462094068527
8.903353004256195e-08	0.9992215037345886	0.0007817194564267993	0.039443839341402054
8.910382301401614e-08	0.9992273449897766	-0.0006952448165975511	0.03929780051112175
8.924482117318346e-08	0.999238908290863	-0.0036195877473801374	0.03884118050336838
8.931551968689108e-08	0.9992446303367615	-0.005062711425125599	0.038531459867954254
8.945730666609388e-08	0.9992559552192688	-0.007900528609752655	0.03775199130177498
8.952838572396955e-08	0.9992615580558777	-0.009291009046137333	0.03728365898132324
8.967097718169559e-08	0.9992727041244507	-0.012006407603621483	0.03619323670864105
8.974248249182165e-08	0.9992782473564148	-0.013327332213521004	0.03557296469807625
8.981410768671762e-08	0.9992837905883789	-0.014620836824178696	0.03490413352847099
8.995777049915365e-08	0.999294638633728	-0.017119228839874268	0.033424802124500275
9.002980940051994e-08	0.9993000030517578	-0.018320562317967415	0.03261662647128105
9.010198060659333e-08	0.9993053674697876	-0.019487570971250534	0.03176455199718475
9.02467593218207e-08	0.9993160963058472	-0.02171260491013527	0.029933717101812363
9.03193440184366e-08	0.9993213415145874	-0.022767091169953346	0.028958149254322052
9.046495488577801e-08	0.9993318319320679	-0.024753138422966003	0.02689383178949356
9.05379705903964e-08	0.9993370771408081	-0.02568170055747032	0.02580849826335907
9.061113580541853e-08	0.9993420839309692	-0.026565566658973694	0.02468985691666603
9.075789684260534e-08	0.9993523359298706	-0.028194107115268707	0.02236006036400795
9.083148877818654e-08	0.9993574619293213	-0.028936393558979034	0.02115270122885704
9.090522349769331e-08	0.9993624687194824	-0.029629280790686607	0.019919537007808685
9.105314230736753e-08	0.9993724822998047	-0.030863184481859207	0.01738346740603447
9.11272896523243e-08	0.9993773698806763	-0.031402185559272766	0.016085254028439522
9.120160474641126e-08	0.9993823766708374	-0.03188852593302727	0.014768946915864944
9.135068361266864e-08	0.9993921518325806	-0.03270022198557854	0.012091475538909435
9.142544776953522e-08	0.9993969202041626	-0.03302447870373726	0.010734640061855316
9.150035355885895e-08	0.9994016885757446	-0.03329373896121979	0.009368818253278732
9.16506246777551e-08	0.9994112253189087	-0.03366620093584061	0.006618408020585775
9.172597823137999e-08	0.9994159936904907	-0.03376900032162666	0.005238518118858337
9.180148961031092e-08	0.9994206428527832	-0.03381608426570892	0.003858269890770316
9.195297253116385e-08	0.9994299411773682	-0.033743347972631454	0.0011059988755732775
9.202892596107978e-08	0.9994345903396606	-0.03362390026450157	-0.00026120065012946725
9.210503588298964e-08	0.9994391202926636	-0.03344942629337311	-0.0016197316581383348
9.22577544931911e-08	0.9994481801986694	-0.032937005162239075	-0.004302287474274635
9.233433721528771e-08	0.9994527101516724	-0.032600220292806625	-0.005621430464088917
9.241108004206328e-08	0.9994571208953857	-0.03221053630113602	-0.006923080421984196
9.256503493679659e-08	0.999466061592102	-0.031275682151317596	-0.00946514680981636
9.264223503827506e-08	0.9994703531265259	-0.030732396990060806	-0.010701140388846397
9.271960330672645e-08	0.9994747638702393	-0.030139779672026634	-0.011911317706108093
9.287484724230537e-08	0.9994833469390869	-0.02881094627082348	-0.01424621045589447
9.295268572632913e-08	0.9994876384735107	-0.028077568858861923	-0.01536644995212555
9.303070826351437e-08	0.9994919300079346	-0.02729964442551136	-0.01645328290760517
9.310887894050228e-08	0.9994961619377136	-0.026478981599211693	-0.017504379153251648
9.32657137000227e-08	0.999504566192627	-0.024715125560760498	-0.01949298195540905
9.334438462166985e-08	0.9995086193084717	-0.023775100708007812	-0.020427267998456955
9.342320594348073e-08	0.999512791633606	-0.022798899561166763	-0.02131916955113411
9.350219449149115e-08	0.9995168447494507	-0.021788131445646286	-0.022167399525642395
9.36606821441701e-08	0.9995249509811401	-0.019670311361551285	-0.023727376013994217
9.374017231065262e-08	0.9995290040969849	-0.01856735348701477	-0.02443637140095234
9.381982694004245e-08	0.9995329976081848	-0.017437737435102463	-0.025096487253904343
9.39796791400685e-08	0.9995409250259399	-0.015106342732906342	-0.026266049593687057
9.4059859236452e-08	0.9995447397232056	-0.013909179717302322	-0.02677343040704727
9.414020471203407e-08	0.9995486736297607	-0.012694081291556358	-0.027228061109781265
9.422072451365743e-08	0.9995525479316711	-0.011463218368589878	-0.027629278600215912
9.430142707049664e-08	0.9995564222335815	-0.010218776762485504	-0.02797648310661316
9.446331003427669e-08	0.9995640516281128	-0.00769963301718235	-0.028506573289632797
9.454452724012932e-08	0.9995677471160889	-0.006429150700569153	-0.02868879958987236
9.462590585619341e-08	0.9995714426040649	-0.0051549579948186874	-0.02881545014679432
9.470747144492375e-08	0.9995752573013306	-0.0038790805265307426	-0.02888645976781845
9.487114189629037e-08	0.9995825290679932	-0.0013323721941560507	-0.028861481696367264
9.495324129010274e-08	0.9995862245559692	-6.650280556641519e-05	-0.028765808790922165
9.503550825217633e-08	0.9995898604393005	0.0011910013854503632	-0.028615064918994904
9.511797508963857e-08	0.9995933771133423	0.002438219264149666	-0.028409607708454132
9.520061265260908e-08	0.9995969533920288	0.0036722850054502487	-0.028150014579296112
9.536643200885451e-08	0.9996040463447571	0.006091953255236149	-0.027470991015434265
9.544963156534379e-08	0.9996075630187988	0.007273114752024412	-0.027053039520978928
9.553302817756711e-08	0.9996110200881958	0.008432118222117424	-0.026583977043628693
9.56165943274789e-08	0.9996144771575928	0.009566322900354862	-0.02606501430273056
9.570031971723911e-08	0.9996179342269897	0.01067339163273573	-0.025497399270534515
9.586837888085866e-08	0.9996247291564941	0.012799270451068878	-0.024220455437898636
9.595267366089022e-08	0.9996280670166016	0.013813406229019165	-0.023514200001955032
9.60371749976349e-08	0.999631404876709	0.014792699366807938	-0.022764533758163452
9.612185385414529e-08	0.9996347427368164	0.015734877437353134	-0.02197333797812462
9.620672426690605e-08	0.999638020992279	0.01663825288414955	-0.02114224061369896
9.637701287770097e-08	0.9996445775032043	0.01832134649157524	-0.019367851316928864
9.64624582715903e-08	0.999647855758667	0.019098004326224327	-0.018428131937980652
9.654812401802935e-08	0.9996510744094849	0.01982950046658516	-0.01745588704943657
9.663395944749481e-08	0.999654233455658	0.02051396295428276	-0.016453787684440613
9.671999818819504e-08	0.999657392501831	0.021150346845388412	-0.015423651784658432
9.680624644774338e-08	0.9996605515480042	0.021737419068813324	-0.014367629773914814
9.697931333049305e-08	0.999666690826416	0.02275886759161949	-0.012187980115413666
9.706614358904538e-08	0.9996697902679443	0.02319135144352913	-0.011068983003497124
9.715318304109464e-08	0.9996728897094727	0.023570623248815536	-0.009933657012879848
9.724042395579913e-08	0.9996758699417114	0.023895930498838425	-0.00878462940454483
9.732786392027647e-08	0.999678909778595	0.024166686460375786	-0.007624450139701366
9.741552107077982e-08	0.9996819496154785	0.02438247948884964	-0.006455442402511835
9.750335965305473e-08	0.9996849298477173	0.024542875587940216	-0.005280701909214258
9.76796981749272e-08	0.9996907711029053	0.024696923792362213	-0.0029228830244392157
9.776816494220883e-08	0.9996936321258545	0.02469046786427498	-0.00174552365206182
9.785684527316081e-08	0.9996964931488037	0.02462850883603096	-0.0005724913789890707
9.794572478840247e-08	0.9996993541717529	0.024511341005563736	0.0005933857755735517
9.803482556851228e-08	0.9997022151947021	0.024339333176612854	0.001749752787873149
9.812415625139151e-08	0.9997050762176514	0.024112965911626816	0.002894127508625388
9.82136805479491e-08	0.9997078776359558	0.023832974955439568	0.004023433197289705
9.830340466859737e-08	0.9997106790542603	0.02350015565752983	0.005135236773639917
9.84835294185513e-08	0.9997161626815796	0.0226794071495533	0.007297141011804342
9.85739080485074e-08	0.9997189044952393	0.022193720564246178	0.008342067711055279
9.866450770744547e-08	0.9997216463088989	0.021659433841705322	0.009359878487884998
9.875533160579247e-08	0.9997243285179138	0.02107788436114788	0.010348290205001831
9.884637288614891e-08	0.9997269511222839	0.020450590178370476	0.011304950341582298
9.893764572798186e-08	0.9997296333312988	0.019779082387685776	0.012227846309542656
9.902912409917356e-08	0.999732255935669	0.01906525157392025	0.013114562258124352
9.912084101104476e-08	0.9997348785400391	0.018310654908418655	0.013963361270725727
9.921275885433806e-08	0.9997375011444092	0.01751752197742462	0.014771969988942146
9.930491429353234e-08	0.9997400045394897	0.01668756827712059	0.015538889914751053
9.948990337299709e-08	0.9997451305389404	0.014926029369235039	0.01694028452038765
9.958274980056925e-08	0.999747633934021	0.013998804613947868	0.017571639269590378
9.967583087210075e-08	0.9997501373291016	0.013043735176324844	0.018154794350266457
9.976907975056935e-08	0.9997526407241821	0.012063965201377869	0.01868806779384613
9.986261831088791e-08	0.9997550845146179	0.011060729622840881	0.019170943647623062
9.995639581964293e-08	0.9997575283050537	0.010037119500339031	0.019601993262767792
1.0005039529448603e-07	0.9997599720954895	0.008995965123176575	0.019980235025286674
