#t	<mx>	<my>	<mz>	u_anis_x	u_anis_y	u_anis_z
6.324329e-05	-4.6071392693812045e-05	0.012214965225249574	0.9999253934679192	-5.392751964730428e-07	0.01276398987914995	0.9999185369629239
6.325338e-05	-4.8306272177941096e-05	0.012210263597951989	0.9999254507858937	-5.387555297356103e-07	0.0127537540785448	0.999918667570825
6.326348e-05	-4.996653645473343e-05	0.01220578430394943	0.999925505391712	-5.382395696939717e-07	0.01274352649661249	0.9999187979691854
6.327357e-05	-5.103211756826328e-05	0.01220146298227436	0.999925558077608	-5.377260267951383e-07	0.012733307127040787	0.999918928158338
6.328367e-05	-5.149013222672749e-05	0.012197233458384082	0.9999256096554023	-5.372135901476828e-07	0.01272309596337962	0.9999190581386167
6.329376e-05	-5.1335037454886674e-05	0.012193028543572924	0.9999256609466775	-5.367009433504594e-07	0.01271289299903963	0.9999191879103565
6.330386e-05	-5.056869756341034e-05	0.012188780846638134	0.9999257127728438	-5.361867803885449e-07	0.012702698227292464	0.9999193174738944
6.331395e-05	-4.920036162636405e-05	0.012184423587991782	0.9999257659452292	-5.356698214043474e-07	0.012692511641272745	0.9999194468295681
6.332405e-05	-4.724655173866615e-05	0.012179891406384067	0.999925821255303	-5.351488281533473e-07	0.012682333233981814	0.9999195759777164
6.333414e-05	-4.473086340455026e-05	0.01217512114848988	0.999925879465158	-5.346226189576717e-07	0.012672162998293143	0.9999197049186793
6.334424e-05	-4.168368046822596e-05	0.012170052631820381	0.9999259412983591	-5.340900829767875e-07	0.012662000926959346	0.9999198336527986
6.335433e-05	-3.8141808031884824e-05	0.012164629371741842	0.9999260074312754	-5.335501936227978e-07	0.012651847012620699	0.9999199621804161
6.336442e-05	-3.414802779563282e-05	0.012158799263818605	0.9999260784849923	-5.330020209581473e-07	0.012641701247815091	0.9999200905018746
6.337452e-05	-2.975058119208441e-05	0.012152515213237024	0.9999261550179068	-5.324447429258428e-07	0.0126315636249893	0.9999202186175177
6.338461e-05	-2.5002586559984834e-05	0.012145735703705952	0.9999262375190914	-5.318776552763606e-07	0.012621434136511381	0.9999203465276896
6.339471e-05	-1.9961397398091645e-05	0.012138425298961347	0.9999263264025028	-5.313001800711891e-07	0.012611312774684108	0.9999204742327346
6.340480e-05	-1.4687909452652378e-05	0.012130555070815978	0.9999264220021087	-5.307118726601253e-07	0.012601199531759262	0.9999206017329972
6.341490e-05	-9.245825009139745e-06	0.012122102948583293	0.9999265245679899	-5.301124270479215e-07	0.01259109439995258	0.9999207290288218
6.342499e-05	-3.7008832766764226e-06	0.012113053985653625	0.9999266342634564	-5.295016795853244e-07	0.012580997371459212	0.9999208561205527
6.343509e-05	1.8799338377299379e-06	0.012103400540002283	0.9999267511632212	-5.288796109398392e-07	0.012570908438469494	0.9999209830085336
6.344518e-05	7.429210969515307e-06	0.012093142366448317	0.9999268752526416	-5.282463463223395e-07	0.012560827593184845	0.9999211096931074
6.345528e-05	1.2879913775436999e-05	0.012082286619548776	0.9999270064280448	-5.276021539667454e-07	0.01255075482783357	0.9999212361746166
6.346537e-05	1.8166198810804e-05	0.012070847767093319	0.9999271444981244	-5.269474418811413e-07	0.012540690134686438	0.9999213624534022
6.347546e-05	2.3224209020683235e-05	0.012058847415243285	0.9999272891863948	-5.262827529095962e-07	0.012530633506071781	0.9999214885298044
6.348556e-05	2.7992845234026466e-05	0.01204631404742765	0.9999274401346686	-5.256087581644089e-07	0.012520584934389964	0.9999216144041614
6.349565e-05	3.241450433985661e-05	0.012033282680149441	0.9999275969075161	-5.249262489081977e-07	0.012510544412127069	0.9999217400768107
6.350575e-05	3.64357752264198e-05	0.012019794439860874	0.9999277589976477	-5.242361269840189e-07	0.012500511931867573	0.9999218655480869
6.351584e-05	4.000808407477108e-05	0.012005896066018982	0.9999279258321598	-5.235393939092603e-07	0.012490487486305938	0.999921990818324
6.352594e-05	4.308828121016075e-05	0.011991639346325165	0.9999280967795573	-5.22837138765199e-07	0.012480471068256888	0.9999221158878531
6.353603e-05	4.563916242024743e-05	0.011977080490972672	0.9999282711574764	-5.221305250286953e-07	0.012470462670664357	0.9999222407570035
6.354613e-05	4.7629918441456684e-05	0.011962279453461578	0.9999284482410071	-5.214207765052451e-07	0.012460462286608883	0.9999223654261026
6.355622e-05	4.9036507182409124e-05	0.011947299206188228	0.9999286272715162	-5.207091625334962e-07	0.012450469909313453	0.9999224898954749
6.356632e-05	4.98419441871512e-05	0.011932204979561298	0.9999288074658647	-5.199969826400935e-07	0.012440485532147653	0.9999226141654433
6.357641e-05	5.003650782897144e-05	0.011917063473838077	0.9999289880259041	-5.192855508303564e-07	0.012430509148630154	0.999922738236328
6.358650e-05	4.9617856755950794e-05	0.011901942053203857	0.9999291681481395	-5.185761797046588e-07	0.012420540752429408	0.999922862108447
6.359660e-05	4.859105816962028e-05	0.011886907931831918	0.9999293470334438	-5.178701645924566e-07	0.012410580337362628	0.999922985782116
