#t	<mx>	<my>	<mz>
4.173909e-05	0.13514330771838873	-0.002514750307673881	0.8818238105701526
4.183627e-05	0.1352100295027004	-0.003777141742939802	0.8816830877195692
4.193350e-05	0.13387873228453953	-0.004055712135331717	0.8822385133754358
4.203140e-05	0.13244643804986944	-0.0037292812178361286	0.882124374798613
4.212746e-05	0.13324121612487605	-0.0030815472177772524	0.8821531796161421
4.222304e-05	0.13063159663724014	-0.0029573613357919545	0.883049948853101
4.231907e-05	0.1310450197458131	-0.0018908977492905258	0.8832925231739935
4.241673e-05	0.13056800403018973	-0.0018381512416980675	0.8829356803829834
4.251466e-05	0.13016983846883762	-0.0032287134987262654	0.8830373561052569
4.261002e-05	0.12944051590582847	-0.002539539811449519	0.8835797753122604
4.270751e-05	0.12878614739204833	-0.0033646351123946716	0.8838599437046899
4.280491e-05	0.12682634910680235	-0.0026541263976246074	0.8840130798809748
4.290145e-05	0.1250066240091326	-0.0028732298326533323	0.8846338553646679
4.299869e-05	0.12553079093584504	-0.0017502287825579925	0.8841605926268394
4.309570e-05	0.12479982993362264	-0.0029233026586400483	0.8842553381698448
4.319248e-05	0.12416829624500003	-0.002668304200585647	0.8844932840754478
4.328973e-05	0.12459623476989662	-0.004150421424943658	0.884490853255754
4.338622e-05	0.12354427967601089	-0.0022546920127560002	0.8840825904890013
4.348345e-05	0.121950078574506	-0.002571469536979852	0.8849862518199205
4.358065e-05	0.12278342549878674	-0.00230125369180579	0.8848667066931402
4.367781e-05	0.12175982330766914	-0.003294993418124162	0.8849892350989649
4.377473e-05	0.12153440296912099	-0.002240348386330692	0.8851226028873712
4.387286e-05	0.12085221437868786	-0.002897869783815539	0.8854718043150894
4.396960e-05	0.11949823326576889	-0.0033991865855994867	0.8854964105553202
4.406705e-05	0.11760037515667927	-0.0021094326133633875	0.8864526088318255
4.416474e-05	0.11865627403069855	-0.002104518615867176	0.885988822990812
4.426269e-05	0.11838542120122646	-0.0036869477808305733	0.8855235378492095
4.436083e-05	0.11698936255603089	-0.002751961932430719	0.8862102753280274
4.445730e-05	0.11803005927287934	-0.002166144445340927	0.8864464207052248
4.455430e-05	0.11753144430382793	-0.0023012837133757165	0.8860671779012086
