#t	<mx>	<my>	<mz>	u_anis_x	u_anis_y	u_anis_z
1.622235e-05	5.4087229685429576e-05	0.48309262631476313	0.875569249959634	1.2916056038649322e-05	0.5011781032484223	0.8653441561930658
1.623250e-05	5.3972649574674856e-05	0.4827447639967251	0.875761091805693	1.2913703862176625e-05	0.5008263473155627	0.8655477858950292
1.624265e-05	5.324853718431503e-05	0.48239711568643434	0.8759526356727299	1.291134632559592e-05	0.5004747615421605	0.8657511264171793
1.625281e-05	5.192373672760867e-05	0.48204973978072313	0.8761438498792665	1.2908982322276867e-05	0.5001233460205504	0.8659541781171607
1.626296e-05	5.0014331328764154e-05	0.481702693508726	0.87633470350375	1.2906610780980637e-05	0.4997721008437144	0.8661569413516695
1.627311e-05	4.754344035917366e-05	0.4813560322425568	0.8765251667598165	1.2904230678775066e-05	0.4994210261055855	0.8663594164762827
1.628326e-05	4.454093234197756e-05	0.48100980883259115	0.8767152113559681	1.2901841053303278e-05	0.49907012190128475	0.8665616038453234
1.629342e-05	4.104305782160169e-05	0.4806640729751422	0.8769048108354833	1.2899441014267175e-05	0.4987193883272803	0.8667635038117768
1.630357e-05	3.709200742359823e-05	0.4803188706196936	0.8770939408927673	1.2897029754001865e-05	0.4983688254814606	0.8669651167272512
1.631372e-05	3.273540100499306e-05	0.4799742434221533	0.8772825796627476	1.2894606557032673e-05	0.4980184334631177	0.8671664429419944
1.632387e-05	2.80257143588228e-05	0.4796302282499439	0.87747070798031	1.2892170808520461e-05	0.4976682123728426	0.8673674828049592
1.633402e-05	2.3019650345957565e-05	0.47928685674405896	0.8776583096071588	1.288972200151504e-05	0.4973181623123372	0.867568236663915
1.634418e-05	1.7777461732804212e-05	0.47894415494260084	0.8778453714238517	1.2887259742949084e-05	0.4969682833841509	0.8677687048656049
1.635433e-05	1.2362233264308095e-05	0.478602142969698	0.8780318835850939	1.2884783758316538e-05	0.49661857569135537	0.8679688877559332
1.636448e-05	6.839130828590307e-06	0.4782608347931356	0.878217839636727	1.288229389499061e-05	0.49626903933717387	0.8681687856801841
1.637463e-05	1.2746258074292155e-06	0.47792023805344364	0.8784032365931465	1.2879790124146493e-05	0.49591967442457907	0.8683683989832487
1.638478e-05	-4.2642969926088575e-06	0.477580353966622	0.8785880749742352	1.2877272541264722e-05	0.4955704810558834	0.8685677280098635
1.639493e-05	-9.710939172198299e-06	0.47724117730205157	0.8787723588012141	1.2874741365201599e-05	0.49522145933233713	0.8687667731048371
1.640509e-05	-1.4999687411967146e-05	0.4769026964364613	0.8789560955512179	1.287219693582556e-05	0.49487260935375454	0.8689655346132624
1.641524e-05	-2.0066801817587827e-05	0.47656489348408204	0.8791392960707813	1.2869639710230997e-05	0.4945239312181853	0.8691640128807012
1.642539e-05	-2.4851184621698205e-05	0.47622774450228533	0.8793219744488847	1.2867070257556113e-05	0.494175425021647	0.869362208253334
1.643554e-05	-2.929511983298237e-05	0.47589121977109067	0.8795041478506963	1.286448925244769e-05	0.49382709085792864	0.8695601210780658
1.644569e-05	-3.3344974489182346e-05	0.4755552841439549	0.8796858363136667	1.2861897467233e-05	0.4934789288184776	0.8697577517025873
1.645584e-05	-3.695185237645573e-05	0.47521989746620213	0.8798670625081798	1.2859295762878171e-05	0.49313093899236926	0.8699551004753882
1.646599e-05	-4.007219151125279e-05	0.47488501505645686	0.8800478514655031	1.2856685078830243e-05	0.492783121466365	0.8701521677457177
1.647614e-05	-4.266829723465408e-05	0.47455058824536944	0.8802282302763246	1.285406642185969e-05	0.49243547632505213	0.870348953863502
1.648629e-05	-4.4708803605720866e-05	0.47421656496498027	0.8804082277636537	1.2851440854036824e-05	0.4920880036510601	0.8705454591792178
1.649644e-05	-4.616905674423112e-05	0.47388289038121206	0.8805878741343006	1.284880947999107e-05	0.49174070352533966	0.8707416840437309
1.650659e-05	-4.7031414914837145e-05	0.47354950756124464	0.8807672006135042	1.2846173433615053e-05	0.49139357602749534	0.8709376288081059
1.651675e-05	-4.728546142700488e-05	0.4732163581669499	0.8809462390675689	1.284353386438535e-05	0.4910466212361494	0.8711332938233995
1.652690e-05	-4.69281277541037e-05	0.47288338316525913	0.8811250216194804	1.284089192347687e-05	0.49069983922932525	0.871328679440443
1.653705e-05	-4.596372568312969e-05	0.47255052354607757	0.8813035802625926	1.2838248749851744e-05	0.49035323008482773	0.8715237860096279
1.654720e-05	-4.440388863437839e-05	0.4722177210384684	0.8814819464773682	1.2835605456501048e-05	0.4900067938806043	0.8717186138807053
1.655735e-05	-4.2267423629322655e-05	0.47188491881598565	0.8816601508560402	1.2832963117013764e-05	0.48966053069506893	0.8719131634026055
1.656750e-05	-3.958007655376705e-05	0.4715520621824469	0.881838222739806	1.2830322752639396e-05	0.4893144406073752	0.8721074349232864
1.657765e-05	-3.63742144767214e-05	0.4712190992298652	0.882016189872902	1.2827685320001534e-05	0.48896852369762267	0.872301428789623
1.658780e-05	-3.268842966665877e-05	0.4708859814609603	0.8821940780775025	1.2825051699606368e-05	0.4886227800469889	0.8724951453473366
1.659795e-05	-2.8567070777695207e-05	0.4705526643692063	0.8823719109530651	1.2822422685279097e-05	0.4882772097377833	0.8726885849409688
1.660810e-05	-2.405970729161488e-05	0.4702191079701395	0.8825497096033158	1.281979897464631e-05	0.48793181285341697	0.8728817479139033
1.661824e-05	-1.9220533838662544e-05	0.46988527727827134	0.8827274923937134	1.2817181160769696e-05	0.48758658947829214	0.873074634608432
1.662839e-05	-1.410772142606996e-05	0.4695511427246566	0.8829052747418273	1.2814569725022459e-05	0.48724153969761974	0.8732672453658615
1.663854e-05	-8.782722994928556e-06	0.46921668051076304	0.8830830689427381	1.2811965031287157e-05	0.4868966635971699	0.873459580526654
1.664869e-05	-3.3095409888981453e-06	0.468881872894934	0.8832608840312052	1.2809367321540225e-05	0.48655196126297223	0.8736516404305983
1.665884e-05	2.2460350527942775e-06	0.46854670840830687	0.8834387256820343	1.2806776712875963e-05	0.4862074327809796	0.8738434254169998
1.666899e-05	7.8172126040916e-06	0.468211181997655	0.8836165961497384	1.2804193196009305e-05	0.4858630782367106	0.8740349358248793
1.667914e-05	1.3336993410989929e-05	0.46787529509324516	0.8837944942482575	1.2801616635282847e-05	0.48551889771489276	0.8742261719931715
1.668929e-05	1.87389750523541e-05	0.4675390556004427	0.8839724153711456	1.2799046770189188e-05	0.4851748912991194	0.8744171342609157
1.669944e-05	2.3958147740468615e-05	0.4672024778145359	0.884150351552249	1.2796483218403153e-05	0.4848310590715414	0.8746078229674246
1.670959e-05	2.8931677066670922e-05	0.4668655822590355	0.8843282915664803	1.2793925480301625e-05	0.4844874011126051	0.8747982384524269
1.671974e-05	3.359966330198264e-05	0.4665283954485665	0.8845062210698402	1.279137294493014e-05	0.4841439175008535	0.8749883810561758
1.672988e-05	3.7905867824896475e-05	0.466190949578434	0.8846841227773354	1.2788824897355247e-05	0.48380060831279764	0.8751782511195151
1.674003e-05	4.179839739679635e-05	0.4658532821439207	0.884861976676945	1.2786280527322203e-05	0.4834574736228632	0.8753678489839054
1.675018e-05	4.523033731175486e-05	0.4655154354934186	0.8850397602772373	1.2783738939116786e-05	0.4831145135034221	0.875557174991404
1.676033e-05	4.816032490837133e-05	0.46517745632053353	0.8852174488857196	1.2781199162510048e-05	0.48277172802489704	0.8757462294846012
1.677048e-05	5.0553055650323287e-05	0.46483939510128	0.8853950159145154	1.2778660164647553e-05	0.4824291172559435	0.8759350128065191
1.678063e-05	5.2379714830049646e-05	0.4645013054834176	0.8855724332094844	1.2776120862727422e-05	0.4820866812636962	0.8761235253004717
1.679078e-05	5.361832900976921e-05	0.4641632436357746	0.885749671398523	1.2773580137299043e-05	0.48174442011406776	0.8763117673098979
1.680092e-05	5.425403250918816e-05	0.4638252675660528	0.8859267002544736	1.2771036846004268e-05	0.48140233387208703	0.8764997391781746
1.681107e-05	5.42792455361948e-05	0.46348743641609835	0.8861034890678382	1.2768489837577037e-05	0.48106042260226234	0.8766874412484181
1.682122e-05	5.3693761926979025e-05	0.46314980974388625	0.8862800070244065	1.2765937965915499e-05	0.4807186863689475	0.8768748738632808
1.683137e-05	5.250474582002619e-05	0.4628124468015928	0.8864562235828539	1.2763380104042487e-05	0.48037712523669973	0.8770620373647582
1.684151e-05	5.0726637942148375e-05	0.46247540581898844	0.886632108847503	1.2760815157776564e-05	0.4800357392706067	0.8772489320940117
1.685166e-05	4.838097343200548e-05	0.4621387433011603	0.8868076339315678	1.2758242078943888e-05	0.4796945285365701	0.8774355583912161
1.686181e-05	4.549611427890223e-05	0.4618025133491087	0.8869827713064948	1.2755659877973731e-05	0.4793534931015325	0.8776219165954394
1.687196e-05	4.2106900489291464e-05	0.4614667670112785	0.8871574951332867	1.2753067635732835e-05	0.4790126330336346	0.877808007044561
1.688211e-05	3.825422494746264e-05	0.461131551673441	0.8873317815720675	1.2750464514469004e-05	0.4786719484022985	0.8779938300752307
1.689225e-05	3.398453768828652e-05	0.4607969104936994	0.8875056090665078	1.2747849767748908e-05	0.4783314392782288	0.8781793860228733
1.690240e-05	2.9349285891234832e-05	0.4604628818887172	0.8876789586000993	1.2745222749289793e-05	0.47799110573333603	0.878364675221734
1.691255e-05	2.440429640071326e-05	0.46012949907658446	0.8878518139216486	1.2742582920599043e-05	0.47765094784058176	0.8785496980049681
1.692269e-05	1.9209107974044682e-05	0.45979678968110804	0.8880241617377072	1.2739929857348403e-05	0.47731096567375686	0.8787344547047646
1.693284e-05	1.3826260803957231e-05	0.4594647754016521	0.8881959918700063	1.273726325442278e-05	0.4769711593071994	0.8789189456525035
1.694299e-05	8.320551161447984e-06	0.4591334717520811	0.8883672973762877	1.2734582929594027e-05	0.476631528815469	0.8791031711789346
1.695314e-05	2.7582593037394566e-06	0.4588028878717277	0.8885380746332457	1.2731888825782323e-05	0.47629207427299025	0.8792871316143728
1.696328e-05	-2.7936409445080695e-06	0.4584730264107158	0.8887083233806212	1.2729181011877909e-05	0.47595279575368477	0.8794708272888985
1.697343e-05	-8.268282249919381e-06	0.45814388349131147	0.8888780467258347	1.2726459682108093e-05	0.475613693330606	0.8796542585325542
1.698358e-05	-1.3599704519540318e-05	0.45781544874629415	0.8890472511088922	1.2723725153946288e-05	0.47527476707559585	0.8798374256755307
1.699372e-05	-1.872364718208594e-05	0.4574877054345846	0.8892159462277	1.272097786457336e-05	0.4749360170589803	0.8800203290483286
1.700387e-05	-2.3578323671880537e-05	0.4571606306335201	0.8893841449243544	1.271821836591653e-05	0.4745974433493136	0.8802029689818944
1.701401e-05	-2.8105168707270697e-05	0.4568341955062785	0.8895518630334216	1.2715447318307128e-05	0.47425904601318614	0.8803853458077209
1.702416e-05	-3.224954903983199e-05	0.4565083656419783	0.8897191191937243	1.271266548281602e-05	0.4739208251151049	0.8805674598579069
1.703431e-05	-3.596142850465136e-05	0.4561831014649573	0.8898859346256623	1.2709873712343792e-05	0.4735827807174491	0.8807493114651793
1.704445e-05	-3.9195978613188837e-05	0.4558583587086931	0.8900523328766079	1.2707072941561737e-05	0.4732449128805025	0.8809309009628713
1.705460e-05	-4.1914126488469776e-05	0.4555340889488294	0.8902183395374227	1.2704264175817642e-05	0.4729072216625625	0.8811122286848581
1.706475e-05	-4.408303268235139e-05	0.455210240188772	0.8903839819336188	1.2701448479138384e-05	0.4725697071201183	0.881293294965461
1.707489e-05	-4.567649236612117e-05	0.4548867574904617	0.8905492887951078	1.2698626961476443e-05	0.47223236930808793	0.8814741001393149
1.708504e-05	-4.667525446940939e-05	0.4545635836421922	0.8907142899088285	1.2695800765360956e-05	0.47189520828010634	0.8816546445412125
1.709518e-05	-4.706725457278807e-05	0.454240659854715	0.8908790157588328	1.2692971052124365e-05	0.47155822408884623	0.8818349285059319
1.710533e-05	-4.684775866107414e-05	0.4539179264765085	0.891043497158559	1.2690138987882054e-05	0.4712214167863579	0.8820149523680527
1.711547e-05	-4.601941620229178e-05	0.4535953237188436	0.8912077648801154	1.2687305729446056e-05	0.4708847864244114	0.8821947164617735
1.712562e-05	-4.459222237007712e-05	0.4532727923812505	0.8913718492853798	1.268447241035372e-05	0.4705483330548256	0.882374221120738
1.713577e-05	-4.258339051000405e-05	0.45295027456818715	0.8915357799635744	1.2681640127187654e-05	0.4702120567297674	0.8825534666778767
1.714591e-05	-4.001713719422795e-05	0.45262771438796745	0.8916995853798259	1.2678809926357889e-05	0.4698759575020063	0.8827324534652733
1.715606e-05	-3.6924383282266434e-05	0.4523050586255259	0.8918632925389125	1.2675982791506608e-05	0.469540035425114	0.8829111818140613
1.716620e-05	-3.334237539093981e-05	0.45198225738111236	0.8920269266681138	1.2673159631685529e-05	0.46920429055359986	0.8830896520543562
1.717635e-05	-2.9314233003673343e-05	0.45165926466766093	0.89219051092272	1.2670341270443105e-05	0.468868722942975	0.8832678645152254
1.718649e-05	-2.4888427143791084e-05	0.451336038960223	0.892354066117403	1.2667528435945591e-05	0.4685333326497417	0.8834458195246953
1.719664e-05	-2.0118197091780558e-05	0.45101254369156857	0.892517610486269	1.2664721752242181e-05	0.46819811973131364	0.8836235174098003
1.720678e-05	-1.5060912138242976e-05	0.45068874768868783	0.8926811594740707	1.2661921731771013e-05	0.46786308424586576	0.8838009584966637
1.721693e-05	-9.777385709626161e-06	0.45036462554562456	0.8928447255606948	1.2659128769189088e-05	0.4675282262521261	0.883978143110613
1.722707e-05	-4.331149579786996e-06	0.4500401579286772	0.8930083181207062	1.2656343136595776e-05	0.4671935458091174	0.8841550715763162
1.723722e-05	1.21230381306518e-06	0.4497153318106403	0.8931719433194125	1.2653564980206261e-05	0.46685904297586406	0.884331744217942
1.724736e-05	6.786302663213559e-06	0.44939014063138455	0.8933356040465703	1.2650794318517547e-05	0.4665247178110779	0.884508161359324
1.725751e-05	1.232379209522773e-05	0.4490645843827095	0.8934992998885387	1.2648031041995293e-05	0.46619057037283823	0.8846843233241306
1.726765e-05	1.7758136627056445e-05	0.4487386696160824	0.8936630271393335	1.2645274914295093e-05	0.465856600718284	0.8848602304360291
1.727779e-05	2.302391969634e-05	0.448412409372619	0.8938267788506574	1.2642525575014994e-05	0.46552280890333	0.8850358830188301
1.728794e-05	2.8057730979877776e-05	0.44808582303544625	0.8939905449205884	1.2639782543959537e-05	0.46518919498242595	0.8852112813966156
1.729808e-05	3.279893208115021e-05	0.4477589361054668	0.8941543122201729	1.2637045226876448e-05	0.4648557590083668	0.8853864258938356
1.730823e-05	3.719039119027144e-05	0.4474317799024837	0.8943180647567007	1.2634312922607732e-05	0.4645225010321629	0.8855613168353723
1.731837e-05	4.117917741818346e-05	0.4471043911946204	0.8944817838719599	1.263158483157733e-05	0.4641894211029826	0.8857359545465687
1.732851e-05	4.4717205783998286e-05	0.44677681176002254	0.8946454484732604	1.2628860065516216e-05	0.4638565192681607	0.8859103393532206
1.733866e-05	4.77618243207039e-05	0.44644908788582044	0.8948090352945297	1.2626137658307546e-05	0.463523795573283	0.8860844715815294
1.734880e-05	5.027633537789931e-05	0.4461212698103604	0.8949725191842942	1.2623416577814644e-05	0.4631912500623332	0.8862583515580221
1.735895e-05	5.223044405313173e-05	0.4457934111156137	0.8951358734169279	1.2620695738539342e-05	0.4628588827779029	0.8864319796094395
1.736909e-05	5.3600627681018335e-05	0.44546556807749915	0.8952990700231759	1.2617974014943981e-05	0.46252669376145056	0.8866053560625993
1.737923e-05	5.4370421450102305e-05	0.44513779898254063	0.895462080135634	1.2615250255259876e-05	0.4621946830535974	0.8867784812442395
1.738938e-05	5.453061646895384e-05	0.4448101634197728	0.8956248743446593	1.261252329559878e-05	0.4618628506944496	0.886951355480852
1.739952e-05	5.407936794635451e-05	0.4444827215571678	0.8957874230600448	1.2609791974180368e-05	0.4615311967239257	0.8871239790985105
1.740966e-05	5.302221247399605e-05	0.44415553341196845	0.8959496968737557	1.2607055145490228e-05	0.46119972118207947	0.8872963524227035
1.741981e-05	5.137199474829901e-05	0.4438286581242753	0.8961116669190975	1.2604311694187621e-05	0.46086842410939904	0.8874684757781827
1.742995e-05	4.914870531274749e-05	0.4435021532430189	0.8962733052218006	1.2601560548589759e-05	0.46053730554707056	0.8876403494888259
1.744009e-05	4.637923210013365e-05	0.4431760740330801	0.8964345850387482	1.2598800693570317e-05	0.46020636553719063	0.8878119738775323
1.745024e-05	4.309702957151321e-05	0.4428504728118057	0.8965954811803406	1.2596031182722865e-05	0.45987560412292117	0.8879833492661438
1.746038e-05	3.934171018740878e-05	0.44252539832262033	0.8967559703127915	1.259325114965323e-05	0.45954502134857755	0.8881544759754045
1.747052e-05	3.5158563728142574e-05	0.442200895152771	0.8969160312370181	1.2590459818280013e-05	0.45921461725964363	0.8883253543249563
1.748067e-05	3.059801060021746e-05	0.4418770032015779	0.8970756451411188	1.2587656512037037e-05	0.4588843919027191	0.8884959846333705
1.749081e-05	2.571499586317754e-05	0.441553757204892	0.8972347958238035	1.2584840661885773e-05	0.4585543453253914	0.8886663672182173
1.750095e-05	2.056833108226083e-05	0.4412311863207922	0.8973934698864765	1.2582011813059609e-05	0.45822447757605067	0.8888365023961653
1.751109e-05	1.5219991547276124e-05	0.4409093137809034	0.897551656892017	1.2579169630474676e-05	0.45789478870364714	0.8890063904831095
1.752124e-05	9.734376717000775e-06	0.44058815661108314	0.8977093494886246	1.2576313902754106e-05	0.45756527875740444	0.8891760317943209
1.753138e-05	4.177542025688174e-06	0.4402677254245995	0.8978665434974163	1.2573444544824437e-05	0.4572359477865049	0.889345426644611
1.754152e-05	-1.3835894973120013e-06	0.439948024290277	0.8980232379627866	1.2570561599054651e-05	0.456906795839761	0.8895145753485011
1.755166e-05	-6.8820270772939935e-06	0.43962905067742414	0.898179435164881	1.2567665234920196e-05	0.4565778229652846	0.8896834782203923
1.756181e-05	-1.2251514557230004e-05	0.4393107954786567	0.8983351405938712	1.2564755747187035e-05	0.4562490292101737	0.8898521355747264
1.757195e-05	-1.742732610143341e-05	0.4389932431109503	0.8984903628861128	1.2561833552624535e-05	0.4559204146202299	0.8900205477261286
1.758209e-05	-2.234704589354818e-05	0.43867637169443907	0.8986451137226599	1.255889918527078e-05	0.45559197923971917	0.8901887149895292
1.759223e-05	-2.6951322438783078e-05	0.43836015330754746	0.8987994076910653	1.2555953290290357e-05	0.45526372311118474	0.890356637680256
1.760237e-05	-3.118458811438682e-05	0.4380445543161103	0.8989532621118421	1.2552996616481681e-05	0.4549356462753248	0.8905243161140941
1.761252e-05	-3.4995734814013645e-05	0.43772953577310275	0.899106696831451	1.2550030007509358e-05	0.45460774877093685	0.8906917506073118
1.762266e-05	-3.8338736858777484e-05	0.43741505388458213	0.8992597339841751	1.2547054391955555e-05	0.45428003063493055	0.8908589414766505
1.763280e-05	-4.11732129141148e-05	0.43710106053642717	0.8994123977257026	1.2544070772302646e-05	0.45395249190241066	0.8910258890392794
1.764294e-05	-4.3464919343133274e-05	0.43678750387547793	0.8995647139417099	1.2541080212977129e-05	0.45362513260682064	0.8911925936127195
1.765308e-05	-4.518616833310483e-05	0.4364743289378142	0.89971670993513	1.2538083827600175e-05	0.4532979527801455	0.8913590555147378
1.766323e-05	-4.6316165171492316e-05	0.4361614783161224	0.8998684140961432	1.2535082765604133e-05	0.4529709524531577	0.8915252750632207
1.767337e-05	-4.684126022965069e-05	0.43584889285749656	0.9000198555591932	1.2532078198384923e-05	0.45264413165569806	0.8916912525760281
1.768351e-05	-4.675511249224944e-05	0.43553651238257496	0.9001710638515229	1.2529071305167715e-05	0.45231749041697933	0.891856988370842
1.769365e-05	-4.605876278096599e-05	0.4352242764166108	0.9003220685378249	1.252606325876783e-05	0.4519910287658879	0.8920224827650097
1.770379e-05	-4.4760616154083164e-05	0.434912124923103	0.9004728988655676	1.2523055211428156e-05	0.45166474673128587	0.8921877360753939
1.771393e-05	-4.287633427893099e-05	0.4345999990305912	0.9006235834155303	1.2520048280913114e-05	0.4513386443422819	0.8923527486182354
1.772407e-05	-4.042863976266005e-05	0.434287841743598	0.9007741497618662	1.2517043537032007e-05	0.4510127216284702	0.8925175207090357
1.773421e-05	-3.744703558572496e-05	0.4339755986290627	0.9009246241458084	1.2514041988756624e-05	0.4506869786201204	0.8926820526624617
1.774435e-05	-3.396744376422329e-05	0.43366321847014194	0.9010750311668453	1.2511044572087426e-05	0.4503614153483114	0.8928463447922825
1.775450e-05	-3.0031768232239455e-05	0.433350653879866	0.9012253934948712	1.2508052138810338e-05	0.45003603184500385	0.8930103974113355
1.776464e-05	-2.5687387708154423e-05	0.43303786186777216	0.9013757316064963	1.250506544627335e-05	0.44971082814304647	0.8931742108315258
1.777478e-05	-2.098658487835911e-05	0.4327248043533441	0.9015260635483165	1.2502085148298036e-05	0.4493858042761175	0.8933377853638593
1.778492e-05	-1.598591879607159e-05	0.43241144862073316	0.9016764047296402	1.2499111787327843e-05	0.44906096027860737	0.8935011213185059
1.779506e-05	-1.0745547801118286e-05	0.43209776770992586	0.9018267677467955	1.2496145787900717e-05	0.44873629618544214	0.8936642190048888
1.780520e-05	-5.32851063535425e-06	0.43178374074018006	0.9019771622408318	1.2493187451520068e-05	0.4484118120318656	0.8938270787317978
1.781534e-05	2.0002620478887698e-07	0.43146935316218926	0.9021275947900952	1.2490236952984044e-05	0.4480875078531834	0.8939897008075189
1.782548e-05	5.773546582028631e-06	0.431154596936101	0.9022780688388332	1.248729433821912e-05	0.4477633836844884	0.8941520855399742
1.783562e-05	1.1324979676485655e-05	0.43083947063316735	0.9024285846626741	1.2484359523649202e-05	0.4474394395603754	0.8943142332368629
1.784576e-05	1.6787502909100113e-05	0.4305239794595126	0.9025791393714597	1.2481432297116298e-05	0.4471156755146659	0.8944761442058017
1.785590e-05	2.2095343735011372e-05	0.43020813520124335	0.9027297269495809	1.2478512320352423e-05	0.4467920915801508	0.8946378187544505
1.786604e-05	2.7184570999850934e-05	0.42989195609094843	0.9028803383335454	1.247559913298464e-05	0.4464686877883684	0.8947992571906236
1.787618e-05	3.1993866467520126e-05	0.4295754665964758	0.9030309615261332	1.247269215803733e-05	0.44614546416942563	0.8949604598223766
1.788632e-05	3.646526707794925e-05	0.4292586971338527	0.9031815817460142	1.2469790708875536e-05	0.4458224207518727	0.8951214269580661
1.789646e-05	4.054486865876964e-05	0.4289416837071532	0.9033321816112754	1.2466893997514029e-05	0.44549955756263876	0.8952821589063805
1.790660e-05	4.418348202184458e-05	0.42862446747917543	0.9034827413548161	1.2464001144195778e-05	0.44517687462702876	0.8954426559763387
1.791674e-05	4.733723286502253e-05	0.4283070942777785	0.9036332390690996	1.2461111188124825e-05	0.4448543719687854	0.895602918477256
1.792688e-05	4.996809745855515e-05	0.4279896140437576	0.9037836509773037	1.2458223099218951e-05	0.4445320496102106	0.895762946718683
1.793702e-05	5.204436694812015e-05	0.42767208022703046	0.9039339517274858	1.2455335790732038e-05	0.4442099075723423	0.8959227410103151
1.794716e-05	5.354103400292845e-05	0.427354549138765	0.904084114706016	1.245244813258122e-05	0.44388794587517744	0.89608230166188
1.795730e-05	5.444009668364358e-05	0.427037079267782	0.9042341123662158	1.2449558965202851e-05	0.4435661645379311	0.8962416289830091
1.796744e-05	5.4730775600209e-05	0.4267197305700862	0.9043839165679228	1.2446667113754379e-05	0.4432445635793199	0.8964007232830967
1.797758e-05	5.440964172606288e-05	0.4264025637407696	0.9045334989235555	1.2443771402474983e-05	0.44292314301785474	0.8965595848711548
1.798772e-05	5.3480653558212645e-05	0.42608563947771444	0.9046828311461906	1.2440870669017955e-05	0.44260190287213047	0.896718214055672
1.799786e-05	5.195510362296929e-05	0.42576901774649534	0.9048318853952109	1.2437963778571911e-05	0.4422808431610988	0.8968766111444788
1.800800e-05	4.985147560376974e-05	0.4254527570557563	0.9049806346151757	1.2435049637594155e-05	0.44195996390430925	0.8970347764446321
1.801813e-05	4.719521454319079e-05	0.4251369137519641	0.9051290528637711	1.2432127206990113e-05	0.44163926512210927	0.8971927102623192
1.802827e-05	4.401841363755098e-05	0.42482154134200384	0.9052771156249247	1.242919551458447e-05	0.4413187468357932	0.8973504129027859
1.803841e-05	4.035942211647073e-05	0.42450668985155676	0.9054248001034604	1.2426253666742621e-05	0.4409984090676918	0.8975078846702981
1.804855e-05	3.626237950613857e-05	0.42419240522653523	0.9055720854979834	1.2423300859016238e-05	0.4406782518411999	0.8976651258681299
1.805869e-05	3.177668226954583e-05	0.42387872878422994	0.9057189532490241	1.2420336385700773e-05	0.44035827518073895	0.8978221367985866
1.806883e-05	2.6956389412633667e-05	0.42356569672011996	0.9058653872598028	1.2417359648207686e-05	0.4400384791116568	0.897978917763056
1.807897e-05	2.1859574114451673e-05	0.4232533396756453	0.9060113740873081	1.2414370162167772e-05	0.43971886366007135	0.8981354690620893
1.808911e-05	1.654762889079923e-05	0.42294168237155044	0.9061569031017191	1.241136756319564e-05	0.43939942885266087	0.8982917909955057
1.809925e-05	1.1084532101552648e-05	0.4226307433107708	0.9063019666125184	1.2408351611258159e-05	0.439080174716416	0.898447883862517
1.810938e-05	5.536083986922089e-06	0.4223205345541584	0.9064465599599582	1.2405322193602148e-05	0.43876110127836226	0.8986037479618626
1.811952e-05	-3.087929910700176e-08	0.4220110615717012	0.9065906815708646	1.2402279326208625e-05	0.43844220856526506	0.898759383591958
1.812966e-05	-5.549284942380127e-06	0.4217023231711862	0.9067343329780945	1.2399223153753767e-05	0.4381234966033335	0.8989147910510364
1.813980e-05	-1.0952627009792825e-05	0.42139431150554146	0.9068775188032896	1.2396153948069585e-05	0.4378049654179356	0.8990699706372891
1.814994e-05	-1.6175765087339952e-05	0.4210870121593072	0.9070202467029566	1.239307210511153e-05	0.43748661503333763	0.8992249226489912
1.816008e-05	-2.1155708685180506e-05	0.42078040431385816	0.9071625272782723	1.2389978140454957e-05	0.43716844547247974	0.8993796473846092
1.817021e-05	-2.583237799241717e-05	0.4204744609900791	0.9073043739494431	1.2386872683358979e-05	0.43685045675679895	0.8995341451428853
1.818035e-05	-3.0149331612374146e-05	0.4201691493662499	0.9074458027958805	1.2383756469453306e-05	0.4365326489061049	0.8996884162228955
1.819049e-05	-3.405445212205561e-05	0.41986443116789457	0.9075868323639092	1.238063033212175e-05	0.43621502193851647	0.8998424609240774
1.820063e-05	-3.750058057471584e-05	0.4195602631253114	0.907727483444192	1.2377495192674648e-05	0.43589757587045946	0.8999962795462293
1.821076e-05	-4.0446091627663483e-05	0.4192565974935084	0.9078677788214978	1.237435204942056e-05	0.43558031071672665	0.9001498723894791
1.822090e-05	-4.285540161985542e-05	0.41895338262828	0.9080077429998803	1.237120196576512e-05	0.4352632264905937	0.9003032397542238
1.823104e-05	-4.4699402796653426e-05	0.4186505636112778	0.9081474019067187	1.236804605748097e-05	0.4349463232039892	0.900456381941048
1.824118e-05	-4.595581788106502e-05	0.41834808291613457	0.9082867825794108	1.236488547930645e-05	0.4346296008677059	0.9006092992506177
1.825132e-05	-4.660947032093186e-05	0.4180458811070689	0.9084259128387808	1.2361721411042065e-05	0.4343130594916451	0.900761991983562
1.826145e-05	-4.6652466795604395e-05	0.4177438975609132	0.9085648209534446	1.2358555043321665e-05	0.43399669908508287	0.9009144604403453
1.827159e-05	-4.608428983428238e-05	0.4174420712031998	0.9087035352995062	1.2355387563240394e-05	0.4336805196569415	0.9010667049211337
1.828173e-05	-4.49117997357663e-05	0.4171403412488496	0.9088420840199487	1.2352220140022188e-05	0.4333645212160592	0.9012187257256689
1.829186e-05	-4.314914624639871e-05	0.4168386479380194	0.9089804946880625	1.2349053910908494e-05	0.4330487037714375	0.9013705231531474
1.830200e-05	-4.0817591692819326e-05	0.4165369332579558	0.9091187939790826	1.2345889967443747e-05	0.4327330673324632	0.9015220975021172
1.831214e-05	-3.7945248411927594e-05	0.4162351416420157	0.9092570073540317	1.2342729342326147e-05	0.432417611909086	0.9016734490703939
