#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
7.030010e-08	0.9942778270936543	-0.05824635043604159	-0.08954867509239346	0.001	0	0
7.040010e-08	0.9943381853215872	-0.053123178967693765	-0.09202989225104849	0.001	0	0
7.050010e-08	0.9943979110835272	-0.047902821335110826	-0.094223745100979	0.001	0	0
7.060010e-08	0.9944570109187723	-0.04260111852059937	-0.09612698962983732	0.001	0	0
7.070010e-08	0.9945154913008513	-0.037233979204522705	-0.09773724139356121	0.001	0	0
7.080010e-08	0.9945733586381478	-0.03181733380831364	-0.09905297348673964	0.001	0	0
7.090010e-08	0.9946306192745155	-0.026367088944019002	-0.10007351209092254	0.001	0	0
7.100010e-08	0.9946872794898934	-0.020899082396194216	-0.10079902963814566	0.001	0	0
7.110010e-08	0.9947433455009119	-0.01542903875916877	-0.10123053563338057	0.001	0	0
7.120010e-08	0.9947988234614966	-0.0099725258495887	-0.10136986518587088	0.001	0	0
7.130010e-08	0.9948537194634638	-0.004544912010711244	-0.10121966530534833	0.001	0	0
7.140010e-08	0.9949080395371155	0.0008386755788002175	-0.10078337902495031	0.001	0	0
7.150010e-08	0.9949617896518265	0.006163391482846133	-0.10006522741823912	0.001	0	0
7.160010e-08	0.9950149757166258	0.01141471136817472	-0.09907018958306142	0.001	0	0
7.170010e-08	0.9950676035807767	0.01657847004706783	-0.09780398067005455	0.001	0	0
7.180010e-08	0.9951196790343488	0.02164089810729664	-0.09627302803840901	0.001	0	0
7.190010e-08	0.9951712078087854	0.026588657039217572	-0.09448444562600715	0.001	0	0
7.200010e-08	0.9952221955774692	0.03140887277508963	-0.0924460066252723	0.001	0	0
7.210010e-08	0.9952726479562791	0.03608916756109591	-0.09016611455998479	0.001	0	0
7.220010e-08	0.995322570504144	0.040617690088123375	-0.08765377286191696	0.001	0	0
7.230010e-08	0.9953719687235943	0.044983143813086685	-0.0849185530494188	0.001	0	0
7.240010e-08	0.9954208480613045	0.04917481340844345	-0.08197056161304729	0.001	0	0
7.250010e-08	0.9954692139086323	0.05318258928353839	-0.07882040571595685	0.001	0	0
7.260010e-08	0.9955170716021565	0.05699699012749151	-0.07547915781905132	0.001	0	0
7.270010e-08	0.9955644264242055	0.060609183429521526	-0.0719583193428638	0.001	0	0
7.280010e-08	0.9956112836033832	0.06401100393881615	-0.06826978347972465	0.001	0	0
7.290010e-08	0.9956576483150923	0.06719497003234483	-0.06442579727106401	0.001	0	0
7.300010e-08	0.9957035256820496	0.07015429796530769	-0.06043892306561475	0.001	0	0
7.310010e-08	0.9957489207747982	0.0728829139852246	-0.056321999474870106	0.001	0	0
7.320010e-08	0.9957938386122172	0.07537546429696974	-0.0520881019424019	0.001	0	0
7.330010e-08	0.9958382841620232	0.07762732287232788	-0.047750503043555624	0.001	0	0
7.340010e-08	0.9958822623412714	0.07963459710387817	-0.043322632631617154	0.001	0	0
7.350010e-08	0.9959257780168479	0.08139413130917166	-0.03881803794579975	0.001	0	0
7.360010e-08	0.9959688360059619	0.0829035080972531	-0.03425034379532685	0.001	0	0
7.370010e-08	0.996011441076631	0.0841610476155677	-0.02963321293250224	0.001	0	0
7.380010e-08	0.9960535979481628	0.0851658047011636	-0.024980306725957902	0.001	0	0
7.390010e-08	0.9960953112916326	0.08591756396584752	-0.020305246243278938	0.001	0	0
7.400010e-08	0.996136585730356	0.0864168328505555	-0.015621573849910678	0.001	0	0
7.410010e-08	0.9961774258403585	0.08666483268964112	-0.010942715428685358	0.001	0	0
7.420010e-08	0.9962178361508404	0.08666348783105654	-0.006281943321457962	0.001	0	0
7.430010e-08	0.9962578211446352	0.08641541286348703	-0.0016523400912394038	0.001	0	0
7.440010e-08	0.9962973852586695	0.08592389800639015	0.002933236800143594	0.001	0	0
7.450010e-08	0.9963365328844127	0.08519289272355932	0.007462189307422667	0.001	0	0
7.460010e-08	0.996375268368326	0.08422698762530097	0.011922212022675962	0.001	0	0
7.470010e-08	0.9964135960123071	0.08303139472852722	0.016301324217939145	0.001	0	0
7.480010e-08	0.9964515200741297	0.0816119261480499	0.020587900630275147	0.001	0	0
7.490010e-08	0.9964890447678793	0.07997497129609771	0.024770700914349297	0.001	0	0
7.500010e-08	0.9965261742643867	0.07812747267054825	0.02883889769213833	0.001	0	0
7.510010e-08	0.9965629126916563	0.07607690031557195	0.03278210313413326	0.001	0	0
7.520010e-08	0.9965992641352881	0.07383122504132116	0.03659039401127335	0.001	0	0
7.530010e-08	0.9966352326389009	0.07139889049195201	0.04025433516184386	0.001	0	0
7.540010e-08	0.9966708222045481	0.06878878415364276	0.04376500132267622	0.001	0	0
7.550010e-08	0.9967060367931293	0.06601020739635333	0.047113997279189294	0.001	0	0
7.560010e-08	0.9967408803248017	0.06307284464487102	0.05029347629408262	0.001	0	0
7.570010e-08	0.9967753566793829	0.059986731776193535	0.05329615677983103	0.001	0	0
7.580010e-08	0.9968094696967538	0.05676222384150663	0.056115337185507944	0.001	0	0
7.590010e-08	0.9968432231772567	0.053409962211935086	0.058744909073876674	0.001	0	0
7.600010e-08	0.996876620882088	0.04994084124786679	0.061179368370108116	0.001	0	0
7.610010e-08	0.9969096665336903	0.04636597459198867	0.06341382476890817	0.001	0	0
7.620010e-08	0.9969423638161378	0.042696661186203494	0.06544400929223339	0.001	0	0
7.630010e-08	0.9969747163755213	0.03894435111236419	0.06726627999514903	0.001	0	0
7.640010e-08	0.9970067278203258	0.03512061135622446	0.06887762582270034	0.001	0	0
7.650010e-08	0.997038401721808	0.03123709159320227	0.07027566862592229	0.001	0	0
7.660010e-08	0.9970697416143689	0.02730549009346744	0.07145866335029695	0.001	0	0
7.670010e-08	0.9971007509959227	0.023337519842519066	0.07242549641505677	0.001	0	0
7.680010e-08	0.9971314333282614	0.019344874971803896	0.07317568230670782	0.001	0	0
7.690010e-08	0.9971617920374196	0.015339197592065125	0.07370935841501725	0.001	0	0
7.700010e-08	0.997191830514031	0.011332045119998559	0.07402727814444189	0.001	0	0
7.710010e-08	0.9972215521136845	0.007334858186445719	0.07413080233856023	0.001	0	0
7.720010e-08	0.9972509601572771	0.0033589292117773943	0.07402188905951433	0.001	0	0
7.730010e-08	0.9972800579313619	-0.0005846282686755366	0.07370308176872174	0.001	0	0
7.740010e-08	0.9973088486884936	-0.004484909449287296	0.07317749595923029	0.001	0	0
7.750010e-08	0.997337335647571	-0.00833124719224526	0.0724488042939715	0.001	0	0
7.760010e-08	0.997365521994176	-0.012113239985832525	0.07152122030789687	0.001	0	0
7.770010e-08	0.997393410880909	-0.015820778853178986	0.0703994807354784	0.001	0	0
7.780010e-08	0.9974210054277224	-0.0194440731454989	0.06908882652834682	0.001	0	0
7.790010e-08	0.9974483087222487	-0.02297367515770702	0.06759498263091952	0.001	0	0
7.800010e-08	0.9974753238201273	-0.026400503508317397	0.0659241365847133	0.001	0	0
7.810010e-08	0.997502053745328	-0.0297158652296658	0.06408291603465821	0.001	0	0
7.820010e-08	0.9975285014904712	-0.03291147651874427	0.062078365213098674	0.001	0	0
7.830010e-08	0.9975546700171443	-0.03597948210328356	0.05991792047931792	0.001	0	0
7.840010e-08	0.9975805622562153	-0.03891247318214841	0.05760938499430374	0.001	0	0
7.850010e-08	0.9976061811081449	-0.04170350390361679	0.055160902612121906	0.001	0	0
7.860010e-08	0.9976315294432941	-0.044346106349668374	0.05258093107066211	0.001	0	0
7.870010e-08	0.9976566101022284	-0.04683430399901683	0.049878214565658704	0.001	0	0
7.880010e-08	0.997681425896021	-0.04916262364625018	0.04706175579278299	0.001	0	0
7.890010e-08	0.997705979606551	-0.05132610575909687	0.0441407875432461	0.001	0	0
7.900010e-08	0.9977302739868011	-0.053320313260486106	0.04112474393873175	0.001	0	0
7.910010e-08	0.9977543117611489	-0.055141338726717753	0.03802323139162788	0.001	0	0
7.920010e-08	0.9977780956256594	-0.05678580999767483	0.03484599937640529	0.001	0	0
7.930010e-08	0.9978016282483716	-0.05825089419959489	0.03160291109765058	0.001	0	0
7.940010e-08	0.9978249122695844	-0.05953430018545312	0.02830391413965399	0.001	0	0
7.950010e-08	0.9978479503021375	-0.06063427940248186	0.024959011181631192	0.001	0	0
7.960010e-08	0.9978707449316925	-0.06154962520074974	0.02157823086158964	0.001	0	0
7.970010e-08	0.9978932987170092	-0.062279670601037646	0.018171598870561783	0.001	0	0
7.980010e-08	0.9979156141902176	-0.0628242845444647	0.01474910935741704	0.001	0	0
7.990010e-08	0.9979376938570929	-0.06318386665042695	0.011320696722741004	0.001	0	0
8.000010e-08	0.9979595401973216	-0.06335934051339762	0.007896207878338817	0.001	0	0
8.010010e-08	0.9979811556647685	-0.06335214557300384	0.004485375046790228	0.001	0	0
8.020010e-08	0.9980025426877399	-0.06316422759550899	0.001097789173163315	0.001	0	0
8.030010e-08	0.9980237036692453	-0.06279802780840993	-0.002257125981508764	0.001	0	0
8.040010e-08	0.9980446409872556	-0.06225647073327137	-0.005570138998059847	0.001	0	0
8.050010e-08	0.9980653569949572	-0.06154295076517694	-0.00883223514424259	0.001	0	0
8.060010e-08	0.9980858540210094	-0.060661317550248756	-0.012034639845904783	0.001	0	0
8.070010e-08	0.9981061343697899	-0.0596158602155958	-0.015168841226331529	0.001	0	0
8.080010e-08	0.9981262003216482	-0.05841129050876166	-0.018226611659064636	0.001	0	0
8.090010e-08	0.9981460541331485	-0.05705272490626686	-0.02120002828290379	0.001	0	0
8.100010e-08	0.9981656980373146	-0.05554566575316621	-0.024081492431297032	0.001	0	0
8.110010e-08	0.99818513424387	-0.05389598149766807	-0.02686374793193388	0.001	0	0
8.120010e-08	0.9982043649394783	-0.05210988608678	-0.029539898236044273	0.001	0	0
8.130010e-08	0.998223392287978	-0.050193917590656834	-0.032103422340680726	0.001	0	0
8.140010e-08	0.9982422184306174	-0.048154916124825725	-0.034548189471095024	0.001	0	0
8.150010e-08	0.9982608454862861	-0.04600000114074718	-0.03686847249420966	0.001	0	0
8.160010e-08	0.9982792755517451	-0.043736548156243636	-0.03905896003811998	0.001	0	0
8.170010e-08	0.9982975107018531	-0.041372164998177745	-0.04111476729652366	0.001	0	0
8.180010e-08	0.9983155529897917	-0.038914667630405644	-0.04303144550095683	0.001	0	0
8.190010e-08	0.9983334044472884	-0.03637205564044766	-0.044804990047705176	0.001	0	0
8.200010e-08	0.9983510670848379	-0.03375248745853106	-0.046431847270245956	0.001	0	0
8.210010e-08	0.9983685428919183	-0.03106425538265211	-0.04790891985204325	0.001	0	0
8.220010e-08	0.9983858338372095	-0.028315760483090157	-0.04923357087846467	0.001	0	0
8.230010e-08	0.9984029418688054	-0.025515487459382456	-0.0504036265304922	0.001	0	0
8.240010e-08	0.9984198689144272	-0.02267197952213962	-0.05141737742675731	0.001	0	0
8.250010e-08	0.998436616881633	-0.019793813371253525	-0.05227357862422608	0.001	0	0
8.260010e-08	0.9984531876580246	-0.016889574341025396	-0.052971448291593455	0.001	0	0
8.270010e-08	0.998469583111453	-0.01396783178152394	-0.053510665073090796	0.001	0	0
8.280010e-08	0.9984858050902238	-0.011037114744083656	-0.053891364163972284	0.001	0	0
8.290010e-08	0.9985018554232966	-0.00810588803727061	-0.054114132122409286	0.001	0	0
8.300010e-08	0.9985177359204859	-0.0051825287178903804	-0.05418000044587697	0.001	0	0
8.310010e-08	0.9985334483726579	-0.0022753030796895408	-0.054090437943357245	0.001	0	0
8.320010e-08	0.9985489945519265	0.0006076557996759986	-0.05384734193779575	0.001	0	0
8.330010e-08	0.9985643762118463	0.0034583698950654738	-0.0534530283362414	0.001	0	0
8.340010e-08	0.9985795950876053	0.006269037397705141	-0.05291022060793691	0.001	0	0
8.350010e-08	0.9985946528962129	0.009032053153012498	-0.05222203771333578	0.001	0	0
8.360010e-08	0.9986095513366897	0.011740028321575478	-0.05139198102956839	0.001	0	0
8.370010e-08	0.9986242920902526	0.014385809215223965	-0.05042392032027437	0.001	0	0
8.380010e-08	0.9986388768204973	0.016962495262994686	-0.04932207879995017	0.001	0	0
8.390010e-08	0.9986533071735838	0.01946345606475403	-0.04809101734502232	0.001	0	0
8.400010e-08	0.9986675847784139	0.021882347493295377	-0.04673561790575254	0.001	0	0
8.410010e-08	0.9986817112468109	0.0242131268088615	-0.04526106617479855	0.001	0	0
8.420010e-08	0.9986956881736969	0.026450066753244777	-0.04367283356979551	0.001	0	0
8.430010e-08	0.9987095171372666	0.02858776859388295	-0.04197665858868016	0.001	0	0
8.440010e-08	0.9987231996991612	0.030621174091681042	-0.040178527597664555	0.001	0	0
8.450010e-08	0.9987367374046403	0.032545576369644655	-0.03828465511275091	0.001	0	0
8.460010e-08	0.9987501317827505	0.03435662966279726	-0.036301463636498575	0.001	0	0
8.470010e-08	0.9987633843464945	0.036050357933253604	-0.03423556311237039	0.001	0	0
8.480010e-08	0.9987764965929965	0.03762316233774526	-0.032093730059430725	0.001	0	0
8.490010e-08	0.9987894700036681	0.039071827538301886	-0.02988288645041854	0.001	0	0
8.500010e-08	0.9988023060443706	0.04039352685020503	-0.027610078396294428	0.001	0	0
8.510010e-08	0.998815006165575	0.04158582622471753	-0.02528245470024906	0.001	0	0
8.520010e-08	0.9988275718025245	0.04264668706744835	-0.02290724534387208	0.001	0	0
8.530010e-08	0.9988400043753899	0.04357446789653859	-0.020491739967719157	0.001	0	0
8.540010e-08	0.9988523052894284	0.04436792484812738	-0.018043266407871048	0.001	0	0
8.550010e-08	0.9988644759351366	0.04502621103977536	-0.015569169349277807	0.001	0	0
8.560010e-08	0.9988765176884047	0.04554887480567765	-0.013076789155701471	0.001	0	0
8.570010e-08	0.9988884319106685	0.045935856820583765	-0.010573440934943288	0.001	0	0
8.580010e-08	0.9989002199490586	0.046187486132337946	-0.008066393896745351	0.001	0	0
8.590010e-08	0.9989118831365507	0.04630447512587111	-0.0055628510593206055	0.001	0	0
8.600010e-08	0.9989234227921107	0.04628791344428813	-0.003069929358876822	0.001	0	0
8.610010e-08	0.9989348402208424	0.04613926089541253	-0.0005946402147766047	0.001	0	0
8.620010e-08	0.9989461367141312	0.045860339374748975	0.0018561293988819869	0.001	0	0
8.630010e-08	0.9989573135497855	0.04545332383831907	0.004275635326462226	0.001	0	0
8.640010e-08	0.9989683719921791	0.04492073236118505	0.006657294002062893	0.001	0	0
8.650010e-08	0.9989793132923921	0.04426541531972048	0.00899469957438298	0.001	0	0
8.660010e-08	0.9989901386883469	0.043490543737790606	0.011281640343007474	0.001	0	0
8.670010e-08	0.9990008494049467	0.042599596838973616	0.013512114466358206	0.001	0	0
8.680010e-08	0.9990114466542114	0.041596348848785145	0.01568034490405573	0.001	0	0
8.690010e-08	0.9990219316354105	0.0404848550925485	0.017780793559021096	0.001	0	0
8.700010e-08	0.9990323055351974	0.03926943743608811	0.019808174587299283	0.001	0	0
8.710010e-08	0.9990425695277401	0.03795466911780851	0.021757466846306032	0.001	0	0
8.720010e-08	0.9990527247748514	0.03654535902195025	0.02362392545497121	0.001	0	0
8.730010e-08	0.9990627724261174	0.03504653544388827	0.02540309244207341	0.001	0	0
8.740010e-08	0.9990727136190257	0.03346342939925609	0.027090806461917336	0.001	0	0
8.750010e-08	0.999082549479092	0.03180145752943973	0.02868321155939438	0.001	0	0
8.760010e-08	0.9990922811199833	0.030066204656585677	0.03017676496937437	0.001	0	0
8.770010e-08	0.9991019096436426	0.028263406041710234	0.03156824393829943	0.001	0	0
8.780010e-08	0.9991114361404118	0.0263989293997834	0.03285475155877325	0.001	0	0
8.790010e-08	0.9991208616891523	0.024478756725787386	0.03403372161086281	0.001	0	0
8.800010e-08	0.9991301873573635	0.02250896598572203	0.03510292240673561	0.001	0	0
8.810010e-08	0.9991394142013043	0.020495712726347527	0.03606045963814265	0.001	0	0
8.820010e-08	0.9991485432661072	0.01844521165711914	0.03690477822911571	0.001	0	0
8.830010e-08	0.9991575755858978	0.016363718257287534	0.03763466319906831	0.001	0	0
8.840010e-08	0.9991665121839073	0.014257510460504838	0.038249239544266705	0.001	0	0
