#t	<mx>	<my>	<mz>
1.732864e-05	0.031601673293635994	0.007107067390362805	0.7965050016808337
1.741229e-05	0.03362319757694567	0.0068122666135345495	0.7952213800422439
1.749504e-05	0.02981451523786247	0.00678890081964329	0.7964580136297974
1.757702e-05	0.02851900974064039	0.0006908132749024367	0.7966182157731087
1.766040e-05	0.03084511910854676	0.003871862804065346	0.7964394989753861
1.774017e-05	0.02710070234933468	-0.0006243449226918189	0.7973270094512056
1.782400e-05	0.028428567839846042	0.004481224682405517	0.7968059919579409
1.790514e-05	0.02785548563045322	-2.4489212411686248e-05	0.7965418828294986
1.798883e-05	0.024789515408735217	-0.0004304049502063649	0.7987642657130839
1.807137e-05	0.028338903876447597	0.001318349602037761	0.7977383226772367
1.815343e-05	0.025363145149198886	-0.0011862615598039858	0.7992496475466828
1.823457e-05	0.023561815258439388	-0.0003209016831537555	0.798583718725915
1.831767e-05	0.025443479512700512	3.1454424653525533e-05	0.798485710451846
1.839938e-05	0.02457263241305272	0.0019248913996300929	0.7989565332710762
1.847838e-05	0.024162303567404377	0.0018455088754714933	0.7963526968312868
1.855944e-05	0.02179307592019303	0.004171709399521854	0.7989994658574512
1.864210e-05	0.02341213001615422	0.001735414167352881	0.7977021321739421
1.872212e-05	0.023184073635716167	0.0019470403383137704	0.7989698911559994
1.880432e-05	0.023894461071548134	8.46975755210522e-06	0.7990413601861408
1.888407e-05	0.024536681259518345	-0.0001492835544566351	0.7985431342666873
1.896522e-05	0.022831277889680993	-0.001104387334804545	0.8003590704696171
1.904862e-05	0.021418087964275048	0.0010617851791134842	0.7998954675567115
1.912857e-05	0.022828647471209648	2.3307393600476765e-05	0.799782037688228
1.921086e-05	0.023321216434515943	-0.00073369589747784	0.7975542757393191
1.929385e-05	0.022622431315606747	-0.0036027509056943026	0.7991091783280577
1.937240e-05	0.021468585081210922	0.0005098572517139851	0.7978535153032948
1.945461e-05	0.022382518979862487	0.00247960466085001	0.7978419023671781
1.953570e-05	0.019934561038948743	-0.003149863615959683	0.797947158188368
1.961590e-05	0.020039036531235586	-0.004774709960070779	0.7962218811653935
1.969596e-05	0.02163716251749324	0.0002802789207978535	0.7992430893673883
1.977804e-05	0.022996557677429582	-0.0032885148536130377	0.7963178048504348
1.986253e-05	0.02177306478297683	-0.00015609909398841477	0.7969841086373564
1.994455e-05	0.022990916970492797	0.000501478158799895	0.797795998024433
2.002756e-05	0.022372839018593813	0.0016191916869628927	0.7962198496121748
2.011120e-05	0.0239331527472265	0.001843113678727311	0.7988984614925556
2.019419e-05	0.022433347510297436	0.000352297480458894	0.799201648159086
2.027503e-05	0.02183528497197543	0.001646860568591389	0.7974103308964237
2.036085e-05	0.023208465923083697	0.000564053198932799	0.7957354650819507
2.044498e-05	0.023019970742849134	-0.0018622362061884493	0.7951852415254349
2.052735e-05	0.021765204167474825	-0.001792865520815573	0.7971476110863538
2.060758e-05	0.021997156806904596	-0.0007506932966965148	0.7967875274412726
2.069233e-05	0.02411601847441418	-0.0013526921211196314	0.7975895821877742
2.077468e-05	0.0176191179974608	-0.0017003297242706892	0.7983966447801628
2.085602e-05	0.0201715243708861	0.0006848098094017215	0.7966685489000825
2.093871e-05	0.021369134807536955	-0.0017594275103036015	0.7955134810610119
2.102151e-05	0.016262494126189117	-0.0026742557046250284	0.7962040516377273
2.110272e-05	0.0164704780659212	0.00029892491017075235	0.7988151474216091
2.118807e-05	0.01657257462720448	-0.003999354657516701	0.7972163267932351
2.127064e-05	0.017877007527691974	-0.0007140371150554667	0.797464680754967
2.135330e-05	0.01752473543143909	-0.0033007352933352207	0.7975858831696366
2.143579e-05	0.01905457110267283	-0.003633794912407492	0.7965203568655493
2.152104e-05	0.017918459987292953	-0.0024057094826117156	0.7979295037800986
2.160168e-05	0.016194292843354875	-0.001629350534022149	0.7985275437793612
2.168432e-05	0.015417719891291762	-0.001915059985675204	0.7968239283409105
2.176867e-05	0.012491463521950495	-0.0034462286989268417	0.7989387171357996
2.184980e-05	0.014653872874064626	-0.005360852772793897	0.7980522196082956
2.193318e-05	0.012820649616397006	-0.0027586839426502734	0.7977591787597204
2.201623e-05	0.01468666598203563	-0.002260389675602431	0.7973729370730561
2.210007e-05	0.014739984411366357	-0.0017773445828719746	0.7990909631211828
2.218293e-05	0.013105530268304948	-0.0011087300017906829	0.7981005221926561
2.226515e-05	0.014310033285153506	-0.004417653597177705	0.798839908996664
2.234988e-05	0.014668591752583353	-0.0005644312200766547	0.7990631817182998
2.243360e-05	0.013157152398287993	-0.003293602893317456	0.7997713128739721
2.251576e-05	0.01602327738273538	-0.0006416059348875333	0.8003899005750426
2.259641e-05	0.017017264591328702	-0.00031987028220477245	0.7994664721105142
2.267758e-05	0.01730960700381242	-0.0026364618733175547	0.7983830789589731
2.276024e-05	0.018572090543700803	-0.005128125482124662	0.7990032836731792
2.284476e-05	0.01770778323305816	-0.001684989045209416	0.8004014273474032
2.292817e-05	0.01688807406307765	-0.0025717087434864493	0.7977554477935119
2.300825e-05	0.014176535534716747	-0.0011932243205211488	0.7996540405162503
2.309201e-05	0.015410450412446144	0.0010486397650534011	0.8002802510838914
2.317453e-05	0.01419197966434179	-0.002919580684138061	0.8005010558120605
2.325548e-05	0.01241760637074835	-0.004910547478177335	0.8012008832260653
2.333771e-05	0.011689467042677735	-0.0014661909391250577	0.7998414598508848
2.341717e-05	0.01246664004122458	-0.003094789149500491	0.7993582434837899
2.350056e-05	0.014500234316848635	-0.002495795281399119	0.8000650283811777
2.358342e-05	0.016471175174389507	-0.002610064694493801	0.8001476898885294
2.366492e-05	0.014228786647653438	-0.0013989941457848252	0.7991882466682242
2.374562e-05	0.016116347886973484	-0.0039566892382986345	0.7997355115268082
2.382764e-05	0.01471486083943733	-0.0032261678483429864	0.7999453306895572
