#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z	(B_x	B_y	B_z)@(0,0,0.001)
3.509701799405935e-06	0.0010375358500938731	0.0004612986698512229	0.9999993553612408	-0.0004896539297367644	0	0.17548508997029674	-2.1730100029939685e-14	-9.661416748768969e-15	4.188787504529869e-11
3.510701999405327e-06	-0.0009795559761375096	0.0009185476340006824	0.9999990983697605	0.0004418987156347759	0	0.17553509997026634	2.051577238942386e-14	-1.9238016659658864e-14	4.1887864280464755e-11
3.5117021994047193e-06	0.0004723169362839717	-0.0018778945291772116	0.999998125212667	-0.00019159841262920133	0	0.17558510997023596	-9.892182781305092e-15	3.933053104719727e-14	4.188782351695574e-11
3.5127023994041116e-06	0.0002520220879815666	0.001976767081092265	0.9999980144364158	-0.00014652137512871492	0	0.17563511997020556	-5.2783382676350005e-15	-4.140131293211733e-14	4.1887818876770986e-11
3.5137025994035038e-06	-0.0008615133661167426	-0.0011694693165794552	0.9999989450675623	0.000417482821179271	0	0.17568512997017519	1.8043493746411814e-14	2.449330809043128e-14	4.188785785895728e-11
3.514702799402896e-06	0.001076543847863174	-0.00017429824863409845	0.9999994053365553	-0.0004970902484196461	0	0.17573513997014478	-2.2547081624761568e-14	3.650493982949672e-15	4.1887877138659775e-11
3.515702999402288e-06	-0.0007981115001095976	0.0014387399857089516	0.9999986465217274	0.0003488554462146739	0	0.1757851499701144	1.6715608169932275e-14	-3.013289979686084e-14	4.1887845353498595e-11
3.5167031994016804e-06	0.00015340596915806607	-0.0020441612480162717	0.9999978989334931	-4.072210873889509e-05	0	0.175835159970084	-3.2129271048253514e-15	4.281281306347241e-14	4.188781403859586e-11
3.5177033994010726e-06	0.0005622920467562204	0.0017127346774356103	0.9999983751824695	-0.0002860762821598448	0	0.17588516997005363	-1.1776617088408733e-14	-3.587143120120131e-14	4.188783398766635e-11
3.518703599400465e-06	-0.0010208514311166518	-0.0005959925747590386	0.9999993013273591	0.0004817510830786555	0	0.17593517997002323	2.1380662376017998e-14	1.2482439296380407e-14	4.188787278193277e-11
3.519703799399857e-06	0.0010117306472777502	-0.0007944535399037363	0.9999991726219929	-0.000456614389180892	0	0.17598518996999282	-2.1189637125996174e-14	1.663899603053322e-14	4.1887867390735e-11
3.5207039993992492e-06	-0.0005386449857129544	0.0018212959110133619	0.9999981963697653	0.00022218765033649667	0	0.17603519996996245	1.1281354200058645e-14	-3.814513236035138e-14	4.1887826497577304e-11
3.5217041993986414e-06	-0.00018192321778729754	-0.002013640801305427	0.9999979560752442	0.00011407920660694964	0	0.17608520996993204	3.810190963453266e-15	4.2173594322331956e-14	4.188781643214395e-11
3.5227043993980336e-06	0.0008197859428895686	0.0012829512014137909	0.9999988409929397	-0.0003980576494257616	0	0.17613521996990167	-1.7169556637987002e-14	-2.6870067128505092e-14	4.18878534994897e-11
3.523704599397426e-06	-0.001082351794976135	3.620081415772916e-05	0.9999994136018746	0.0004995856366551293	0	0.17618522996987127	2.2668722984645008e-14	-7.581880787459421e-16	4.188787748487667e-11
3.524704799396818e-06	0.0008488390983722884	-0.0013393273323387734	0.9999987428364508	-0.0003721276286439262	0	0.1762352399698409	-1.7778044503507767e-14	2.8050806053516707e-14	4.188784938792031e-11
3.5257049993962102e-06	-0.00022583553513501556	0.0020290259636693473	0.9999979160238035	7.410423775105086e-05	0	0.1762852499698105	4.7298883873312294e-15	-4.249582040937714e-14	4.188781475447311e-11
3.5267051993956025e-06	-0.0005013535958800018	-0.0017888521533272605	0.9999982743247838	0.00025788496678275894	0	0.1763352599697801	1.050032515778293e-14	3.746563188834136e-14	4.188782976294949e-11
3.5277053993949947e-06	0.0009993608988110403	0.0007285064417048993	0.9999992352777868	-0.0004716721225758738	0	0.1763852699697497	-2.0930565719931042e-14	-1.525780323568635e-14	4.1887870015254757e-11
3.528705599394387e-06	-0.0010395828117254404	0.0006662699611623239	0.9999992376756677	0.00046926749363460763	0	0.17643527996971933	2.1772971494099096e-14	-1.3954325435300756e-14	4.1887870115696933e-11
3.529705799393779e-06	0.000603116865854137	-0.0017562104816548146	0.999998275985909	-0.0002517732460563686	0	0.17648528996968893	-1.2631650100156384e-14	3.6781986315494384e-14	4.188782983253054e-11
3.5307059993931713e-06	0.00011036049132683186	0.002041519412994917	0.9999979100073402	-8.112173182899077e-05	0	0.17653529996965855	-2.3113847253262335e-15	-4.275748260017185e-14	4.188781450245609e-11
3.5317061993925635e-06	-0.0007739426062915638	-0.0013910534318318179	0.9999987329907934	0.0003768344147585629	0	0.17658530996962815	1.6209416041504764e-14	2.913415494795806e-14	4.1887848975506383e-11
3.5327063993919557e-06	0.0010832766107829244	0.00010260042564689211	0.9999994079922934	-0.0004998243507356716	0	0.17663531996959778	-2.2688092281608565e-14	-2.1488582897830805e-15	4.188787724990309e-11
3.533706599391348e-06	-0.0008961549202328364	0.0012334474372473947	0.9999988377562137	0.0003937188764342661	0	0.17668532996956737	1.876902475921217e-14	-2.5833262716303816e-14	4.188785336391004e-11
3.53470679939074e-06	0.00029789075133857185	-0.0020046225401709502	0.9999979463726771	-0.00010715163112269565	0	0.176735339969537	-6.2390093065173405e-15	4.198471630281045e-14	4.1887816025723756e-11
3.5357069993901323e-06	0.0004375773462828713	0.0018571485182181692	0.999998179761067	-0.0002285287613643634	0	0.1767853499695066	-9.164598509730569e-15	-3.8896027609729134e-14	4.1887825801873766e-11
3.5367071993895245e-06	-0.0009731185664415429	-0.0008582326070536245	0.9999991582381696	0.0004594625758321542	0	0.17683535996947622	2.0380947596030547e-14	1.7974781689272547e-14	4.188786678822681e-11
3.5377073993889167e-06	0.0010629463677762731	-0.0005345603793495542	0.9999992921948595	-0.00047980087377731077	0	0.17688536996944582	-2.2262296667772625e-14	1.1195806404431547e-14	4.1887872399391515e-11
3.538707599388309e-06	-0.0006654220128891701	0.001682899169942453	0.9999983625306238	0.00028022155892522033	0	0.17693537996941544	1.3936566048196995e-14	-3.524655779349047e-14	4.1887833457707066e-11
3.539707799387701e-06	-3.7646657437422155e-05	-0.0020602415316824775	0.9999978769915264	4.7797822745960746e-05	0	0.17698538996938504	7.884697495841132e-16	4.314959773702836e-14	4.188781311949291e-11
3.5407079993870934e-06	0.0007241548689268959	0.001493266116750948	0.999998622877067	-0.0003539089844677544	0	0.17703539996935466	-1.5166664108546773e-14	-3.127489241492891e-14	4.188784436307338e-11
3.5417081993864856e-06	-0.0010792697753029556	-0.00024148069899337712	0.999999388431725	0.000497805312367664	0	0.17708540996932426	2.2604173315555147e-14	5.0575599329421444e-15	4.188787643055191e-11
3.5427083993858778e-06	0.0009398124437486523	-0.0011215535479897594	0.9999989294345316	-0.00041353165993856584	0	0.17713541996929388	-1.9683385793553577e-14	2.3489762579814638e-14	4.1887857204122436e-11
3.54370859938527e-06	-0.0003692399489916197	0.0019710248191241665	0.9999979893594899	0.00013971501073211078	0	0.17718542996926348	7.733343407759616e-15	-4.128104727869088e-14	4.188781782635117e-11
3.544708799384662e-06	-0.0003712280989094207	-0.0019172841886155195	0.9999980931037014	0.0001981402705523671	0	0.1772354399692331	7.774983122266275e-15	4.015550614532255e-14	4.188782217197854e-11
3.5457089993840544e-06	0.0009422008645517763	0.000984573573122997	0.9999990714357738	-0.00044517759447582224	0	0.1772854499692027	-1.9733408761878748e-14	-2.0620860694945734e-14	4.188786315225656e-11
3.5467091993834466e-06	-0.0010816741358874562	0.00039990637081379656	0.999999335027758	0.00048816694934947984	0	0.17733545996917233	2.26545301258808e-14	-8.375619444482525e-15	4.188787419357177e-11
3.547709399382839e-06	0.0007252569090827883	-0.0016016609751410777	0.9999984543410737	-0.00030740408531534935	0	0.17738546996914192	-1.5189745183598188e-14	3.3545109020297823e-14	4.1887837303454195e-11
3.548709599382231e-06	-3.589746215806763e-05	0.002069686372007855	0.9999978575525517	-1.4258006512442967e-05	0	0.17743547996911155	7.518346893220192e-16	-4.334741001023192e-14	4.188781230523504e-11
3.5497097993816232e-06	-0.0006706137482117622	-0.0015891038797895265	0.9999985125119235	0.00032938491482522133	0	0.17748548996908114	1.4045301498522581e-14	3.328211383025209e-14	4.188783974010906e-11
3.5507099993810154e-06	0.0010703047719251508	0.0003798124164664343	0.9999993550949037	-0.0004935376417355729	0	0.17753549996905077	-2.2416410723881016e-14	-7.954772648754246e-15	4.18878750341424e-11
3.5517101993804076e-06	-0.0009795795605203835	0.0010041277820067075	0.9999990160751571	0.00043147648299604054	0	0.17758550996902037	2.05162663395837e-14	-2.1030403088117902e-14	4.188786083331646e-11
3.5527103993798e-06	0.00043955166566340075	-0.0019283483377595678	0.9999980441315981	-0.00017164728484797247	0	0.17763551996899	-9.205948558141977e-15	4.038723314311698e-14	4.1887820120639864e-11
3.553710599379192e-06	0.0003025847643125223	0.001968954990931345	0.9999980158273836	-0.00016685676196018438	0	0.1776855299689596	-6.33732048434946e-15	-4.1237696898392476e-14	4.18878189350357e-11
3.5547107993785843e-06	-0.0009067061930302179	-0.001106944727982554	0.9999989762781003	0.00042888170508304847	0	0.1777355399689292	1.8990010099920673e-14	2.3183796169066287e-14	4.1887859166301245e-11
3.5557109993779765e-06	0.0010956386982117654	-0.0002629050689920738	0.9999993652281823	-0.0004943279300252448	0	0.1777855499688988	-2.2947003235271775e-14	5.506270888913444e-15	4.1887875458604194e-11
3.5567111993773687e-06	-0.000782326525943927	0.0015128317751200197	0.9999985496515618	0.00033319803923770016	0	0.1778355599688684	1.638500844409244e-14	-3.168467460556173e-14	4.18878412958106e-11
3.557711399376761e-06	0.00010994435823582024	-0.0020697744487740842	0.9999978519706777	-1.934621444457235e-05	0	0.17788556996883803	-2.3026692542486488e-15	4.3349254685710174e-14	4.1887812071422064e-11
3.558711599376153e-06	0.0006135290740836103	0.0016781081324534087	0.9999984037663114	-0.00030337298331503253	0	0.17793557996880763	-1.2849722879365452e-14	-3.5146214538966104e-14	4.188783518498351e-11
3.5597117993755453e-06	-0.0010563774063427666	-0.0005169679749659888	0.9999993084052051	0.000487040616295481	0	0.17798558996877725	2.2124716661231167e-14	1.0827351948628949e-14	4.1887873078408887e-11
3.5607119993749375e-06	0.0010152397607350577	-0.0008816790776220885	0.9999990959647075	-0.0004474722871946169	0	0.17803559996874685	-2.1263131826383444e-14	1.8465843420542518e-14	4.1887864179722124e-11
3.5617121993743297e-06	-0.000508496153588173	0.0018767499747108733	0.9999981096188102	0.00020280421241666404	0	0.17808560996871647	1.0649918536608475e-14	-3.930655955451006e-14	4.1887822863761796e-11
3.562712399373722e-06	-0.0002319392223052477	-0.0020118936649311295	0.9999979492419363	0.00013481954605217472	0	0.17813561996868607	4.857723712489974e-15	4.213700238367654e-14	4.1887816145911005e-11
3.563712599373114e-06	0.0008667546720439732	0.001224777018338353	0.9999988743281633	-0.00041064851767296163	0	0.1781856299686557	-1.8153267401053176e-14	-2.5651669887315873e-14	4.188785489583228e-11
3.5647127993725063e-06	-0.0011047331560902628	0.0001241665473541743	0.9999993820734702	0.0004982559860896626	0	0.1782356399686253	2.3137477115668238e-14	-2.600538086596554e-15	4.188787616421795e-11
3.5657129993718985e-06	0.0008363457416477633	-0.001416782965235885	0.9999986466249993	-0.00035748690703785315	0	0.17828564996859492	-1.7516384252144802e-14	2.967303303544146e-14	4.188784535782443e-11
3.5667131993712908e-06	-0.0001841612621907108	0.002060468096160049	0.9999978602756379	5.28630467760502e-05	0	0.1783356599685645	3.857064455827738e-15	-4.315434289235038e-14	4.188781241929943e-11
3.567713399370683e-06	-0.0005531287051197224	-0.0017598492366091576	0.9999982984882025	0.00027599068818359837	0	0.17838566996853414	1.1584700509958366e-14	3.685819622104623e-14	4.1887830775104395e-11
3.568713599370075e-06	0.001037506027139574	0.0006523225725445648	0.9999992490279705	-0.00047834358370448736	0	0.17843567996850374	-2.1729475419445452e-14	-1.3662212011178664e-14	4.188787059122111e-11
3.5697137993694674e-06	-0.0010465932578752354	0.0007547410172962348	0.9999991675039281	0.00046144681801921726	0	0.17848568996847336	2.1919797934916317e-14	-1.580725890200492e-14	4.1887867176349995e-11
3.5707139993688596e-06	0.000575746893777109	-0.0018164274096414633	0.999998184551842	-0.0002330450547518813	0	0.17853569996844296	-1.2058414745448723e-14	3.804316670605839e-14	4.188782600254929e-11
3.571714199368252e-06	0.000159595112533979	0.0020458712082546387	0.999997894467983	-0.00010217333789953482	0	0.17858570996841258	-3.3425522205705644e-15	-4.284862638695764e-14	4.1887813851545025e-11
3.572714399367644e-06	-0.000822487792249643	-0.0013375195632063194	0.999998767276865	0.0003905603932507396	0	0.17863571996838218	1.722614403865844e-14	2.801294422534401e-14	4.188785041167798e-11
3.573714599367036e-06	0.0011088718010481718	1.5688865671927123e-05	0.9999993850784051	-0.0004999333741531161	0	0.1786857299683518	-2.3224156692972127e-14	-3.2858683425388895e-16	4.188787629008839e-11
3.5747147993664284e-06	-0.0008870407262701836	0.0013139199331584496	0.9999987433857901	0.00038016097369263075	0	0.1787357399683214	1.8578137527235756e-14	-2.7518674729438517e-14	4.188784941093098e-11
3.5757149993658206e-06	0.0002582116107954059	-0.002041771802250627	0.9999978822450933	-8.61410918753945e-05	0	0.17878574996829102	-5.40797133030956e-15	4.276276862838241e-14	4.1887813339553804e-11
3.576715199365213e-06	0.0004896576558527013	0.0018339285459501944	0.9999981984691115	-0.00024736171780482717	0	0.17883575996826062	-1.0255365962672303e-14	-3.840970964777161e-14	4.188782658551452e-11
3.577715399364605e-06	-0.0010137316459012252	-0.0007852570218239241	0.999999177859442	0.00046748582926423043	0	0.17888576996823025	2.1231545943165188e-14	1.6446384606278932e-14	4.188786761012075e-11
3.5787155993639972e-06	0.0010734580477335378	-0.0006238695321952188	0.9999992292370163	-0.00047333695123672175	0	0.17893577996819984	-2.2482452777976827e-14	1.306629292762e-14	4.188786976221956e-11
3.5797157993633895e-06	-0.0006409821089537666	0.0017476183986058272	0.9999982674844338	0.00026223321118200245	0	0.17898578996816947	1.3424697897144302e-14	-3.660203414892283e-14	4.1887829476421567e-11
3.5807159993627817e-06	-8.58665608919598e-05	-0.0020706980551896638	0.9999978524159429	6.906560342026546e-05	0	0.17903579996813906	1.798385045914677e-15	4.336859865324346e-14	4.188781209007329e-11
3.581716199362174e-06	0.0007740679648037123	0.0014446421967825632	0.9999986569129528	-0.00036870807169248624	0	0.1790858099681087	-1.6212041544043634e-14	-3.025651541651947e-14	4.1887845788765234e-11
3.582716399361566e-06	-0.0011079906957702711	-0.00015603332811969691	0.9999993740049132	0.0004993525172998333	0	0.17913581996807829	2.3205702867184848e-14	3.2679543822400366e-15	4.188787582624303e-11
3.5837165993609583e-06	0.0009341502881025165	-0.0012046803759562354	0.9999988380535404	-0.0004011178183605906	0	0.1791858299680479	-1.956479788301103e-14	2.5230766793519326e-14	4.188785337636442e-11
3.5847167993603505e-06	-0.00033175654131249347	0.002013732356487794	0.9999979174076282	0.00011903002975984387	0	0.1792358399680175	6.948292753117921e-15	-4.2175511849587434e-14	4.1887814812438647e-11
3.5857169993597427e-06	-0.00042337713839038255	-0.0018999803171804812	0.9999981054115018	0.00021761539185287745	0	0.17928584996798713	8.867190051100633e-15	3.97930947094627e-14	4.188782268752647e-11
3.586717199359135e-06	0.000985117955708201	0.0009151605492893546	0.9999990960114826	-0.0004545163984443548	0	0.17933585996795673	-2.0632262217148526e-14	-1.916707772335091e-14	4.1887864181681444e-11
3.587717399358527e-06	-0.0010956708960753942	0.00048964049798926	0.9999992798784758	0.0004830889780104989	0	0.17938586996792635	2.2947677585750696e-14	-1.0255006609220714e-14	4.1887871883484033e-11
3.5887175993579193e-06	0.0007038862685762017	-0.0016705998674570624	0.9999983568187518	-0.0002902368361637199	0	0.17943587996789595	-1.474215953547818e-14	3.498896180460793e-14	4.188783321844874e-11
3.5897177993573115e-06	1.1076846910997299e-05	0.002086225084088376	0.999997823768733	-3.564589325977492e-05	0	0.17948588996786558	-2.3199293920351935e-16	-4.369379598604527e-14	4.1887810890101766e-11
3.5907179993567037e-06	-0.0007216779725255482	-0.0015456379286370359	0.9999985450910904	0.0003451902619477925	0	0.17953589996783517	1.511478811162559e-14	3.237176507810571e-14	4.1887841104782016e-11
3.591718199356096e-06	0.0011020481613422059	0.0002962342702709013	0.9999993488673417	-0.0004965160393135103	0	0.17958590996780477	-2.3081242717165416e-14	-6.204316048163978e-15	4.188787477328289e-11
3.592718399355488e-06	-0.0009774271747482605	0.0010895324661377485	0.9999989287769879	0.0004202627770335714	0	0.1796359199677744	2.0471186877387745e-14	-2.2819114609772803e-14	4.188785717657931e-11
3.5937185993548804e-06	0.00040445641039322074	-0.0019764388088892248	0.999997965050253	-0.0001513812980934937	0	0.179685929967744	-8.470915250590937e-15	4.139443761517433e-14	4.188781680808822e-11
3.5947187993542726e-06	0.00035456352200275446	0.0019576734816143617	0.9999980208976655	-0.0001868860772246064	0	0.17973593996771361	-7.42596103969851e-15	-4.100141751978154e-14	4.188781914741918e-11
3.5957189993536648e-06	-0.0009517512467283094	-0.001041433568108185	0.9999990047923485	0.0004394938753606749	0	0.1797859499676832	1.9933431498443887e-14	2.181173364513653e-14	4.188786036070328e-11
3.596719199353057e-06	0.0011130882501293865	-0.00035264723197136317	0.9999993183370062	-0.0004906588475549698	0	0.17983595996765284	-2.331246579602399e-14	7.3858263551334e-15	4.188787349443119e-11
3.597719399352449e-06	-0.0007641515789506865	0.0015856868268508595	0.9999984508336259	0.0003169294347167241	0	0.17988596996762243	1.6004353244403447e-14	-3.321054724085847e-14	4.188783715653457e-11
3.5987195993518414e-06	6.444298227903442e-05	-0.002092344447968933	0.9999978089685061	2.0651673145956555e-06	0	0.17993597996759206	-1.3496906646882115e-15	4.382195964345727e-14	4.188781027015132e-11
3.5997197993512336e-06	0.0006655203235833861	0.001640025310255854	0.9999984336986135	-0.0003201131961208838	0	0.17998598996756165	-1.3938625062561783e-14	-3.434860977600741e-14	4.1887836438784846e-11
3.600719999350626e-06	-0.0010910251680235881	-0.00043565721255815884	0.9999993099331997	0.0004914367528254398	0	0.18003599996753128	2.2850377684963163e-14	9.12438332304079e-15	4.1887873142413376e-11
3.601720199350018e-06	0.0010166393225672797	-0.0009689728744155215	0.999999013767542	-0.00043750937017922765	0	0.18008600996750088	-2.1292444180852467e-14	2.0294120425277247e-14	4.1887860736655294e-11
3.6027203993494102e-06	-0.0004759723301703415	0.0019300222402550086	0.9999980242302947	0.00018304876318771496	0	0.1801360199674705	9.968741171834402e-15	-4.042229127500033e-14	4.188781928701601e-11
3.6037205993488024e-06	-0.00028350721455783505	-0.0020067132691112834	0.9999979463606486	0.00015531258101297705	0	0.1801860299674401	5.937761216630665e-15	4.20285044273411e-14	4.1887816025219906e-11
3.6047207993481946e-06	0.0009137402186977661	0.001163490411912923	0.9999989056838383	-0.0004224861181151771	0	0.18023603996740972	-1.9137330389002887e-14	-2.4368086203918668e-14	4.188785620925572e-11
3.605720999347587e-06	-0.0011255870688098482	0.00021349790243390817	0.9999993437359828	0.0004960123660702266	0	0.18028604996737932	2.3574240442324585e-14	-4.4714896122879756e-15	4.188787455834103e-11
3.606721199346979e-06	0.0008214794516637042	-0.0014932311127033124	0.9999985477151229	-0.0003421904339368661	0	0.18033605996734894	-1.7205025402811096e-14	3.127415929186959e-14	4.1887841214697233e-11
3.6077213993463713e-06	-0.00014035554568351562	0.0020889902242512675	0.99999780820768	3.1524887166294636e-05	0	0.18038606996731854	2.939599674732795e-15	-4.375170894619117e-14	4.188781023828189e-11
3.6087215993457635e-06	-0.00060581651004777	-0.0017273506967612855	0.9999983246215598	0.00029359014960698136	0	0.18043607996728817	1.2688191315929875e-14	3.6177548394123097e-14	4.1887831869775915e-11
3.6097217993451557e-06	0.0010749256266238258	0.0005736686031867591	0.99999925771934	-0.00048413760144231716	0	0.18048608996725776	-2.251318967837877e-14	-1.2014887129110936e-14	4.1887870955284324e-11
3.610721999344548e-06	-0.001051571048511407	0.0008435246572071022	0.9999990913318285	0.00045277969336898413	0	0.1805360999672274	2.202405253820768e-14	-1.7666739108024538e-14	4.188786398566054e-11
3.61172219934394e-06	0.0005459677146590652	-0.001874655343892479	0.9999980937914812	-0.00021388938023893402	0	0.18058610996719698	-1.1434721076467516e-14	3.9262689709236394e-14	4.18878222007882e-11
3.6127223993433323e-06	0.00021051147032535413	0.0020468426761642484	0.9999978830577494	-0.00012303752363747422	0	0.1806361199671666	-4.408941924470121e-15	-4.286897276327783e-14	4.1887813373594277e-11
3.6137225993427245e-06	-0.0008712156898772109	-0.0012807620173348722	0.9999988003152187	0.00040356995230516533	0	0.1806861299671362	1.8246698740069394e-14	2.682421696437385e-14	4.18878517955853e-11
3.6147227993421167e-06	0.0011330655674837845	-7.281286132523613e-05	0.9999993554301458	-0.0004991253512228452	0	0.18073613996710583	-2.3730869752284046e-14	1.5249890015080945e-15	4.1887875048185e-11
3.615722999341509e-06	-0.0008755819433685693	0.0013936199573183572	0.9999986455889202	0.0003659057275731334	0	0.18078614996707543	1.8338145339350477e-14	-2.918790813204981e-14	4.1887845314425264e-11
3.616723199340901e-06	0.00021631860373581648	-0.002076138879699937	0.9999978214244339	-6.497254082521964e-05	0	0.18083615996704505	-4.530566242208284e-15	4.348255101531643e-14	4.1887810791903995e-11
3.6177233993402933e-06	0.0005428061735235786	0.0018071903936039112	0.9999982197105849	-0.0002657409294757925	0	0.18088616996701465	-1.1368505913765739e-14	-3.7849707094560624e-14	4.1887827475275274e-11
3.6187235993396855e-06	-0.0010537765785840186	-0.000709638662981735	0.9999991929836196	0.0004746515560896975	0	0.18093617996698427	2.2070245052030262e-14	1.486263740217801e-14	4.188786824364081e-11
3.6197237993390778e-06	0.00108202417823656	-0.0007137350179972218	0.9999991599026481	-0.0004660047691494285	0	0.18098618996695387	-2.266186139569673e-14	1.4948431260999004e-14	4.188786685794832e-11
3.62072399933847e-06	-0.000614109829645704	0.0018105518196815861	0.9999981723839427	0.00024376383933663235	0	0.1810361999669235	1.2861886195414818e-14	-3.7920108637702014e-14	4.188782549286153e-11
3.621724199337862e-06	-0.00013589112872218012	-0.0020778437713974453	0.9999978320470814	9.020669447979576e-05	0	0.1810862099668931	2.8460971445441733e-15	4.3518258183530154e-14	4.1887811236864416e-11
3.6227243993372544e-06	0.0008243302032803842	0.0013926985430636066	0.9999986904343845	-0.000382830824003414	0	0.18113621996686272	-1.7264731405052238e-14	-2.9168610077025566e-14	4.1887847192907684e-11
3.6237245993366466e-06	-0.0011354438728674431	-6.877808811745635e-05	0.9999993530181838	0.0004999837413706002	0	0.1811862299668323	2.378068086375935e-14	1.4404849090516819e-15	4.188787494715296e-11
3.6247247993360388e-06	0.0009261831602852255	-0.0012872743965806953	0.9999987425539002	-0.0003879681914684448	0	0.18123623996680194	-1.939793474820428e-14	2.696061191634764e-14	4.1887849376084854e-11
3.625724999335431e-06	-0.00029198656891970653	0.002053809548124062	0.9999978483027768	9.812670757094539e-05	0	0.18128624996677153	6.115352399100265e-15	-4.301488658839417e-14	4.188781191778139e-11
3.626725199334823e-06	-0.0004767461811505193	-0.001879152677991838	0.99999812074738	0.00023669133317435312	0	0.18133625996674116	9.984948668863066e-15	3.935688165435163e-14	4.188782332991422e-11
3.6277253993342154e-06	0.0010276282826913597	0.0008429442247118202	0.9999991167121832	-0.00046302146611561516	0	0.18138626996671076	-2.152259642349514e-14	-1.7654582558270654e-14	4.188786504879036e-11
3.6287255993336076e-06	-0.0011078191050682856	0.0005801729517271516	0.9999992180677826	0.00047712485862849734	0	0.18143627996668035	2.32021090799263e-14	-1.2151113886383502e-14	4.188786929436379e-11
3.629725799333e-06	0.0006800713389734905	-0.0017379655827890312	0.9999982584877869	-0.0002725371948204755	0	0.18148628996664998	-1.4243380816240612e-14	3.639986604721282e-14	4.188782909957091e-11
3.630725999332392e-06	5.997128930259552e-05	0.002099538831657157	0.9999977941676367	-5.6968393407265275e-05	0	0.18153629996661957	-1.2560357459956148e-15	-4.397263846307081e-14	4.188780965017393e-11
3.6317261993317842e-06	-0.0007732575306166116	-0.0014987719136137678	0.9999985778767599	0.0003603624137574495	0	0.1815863099665892	1.6195067850120878e-14	3.1390205554771525e-14	4.188784247810492e-11
3.6327263993311764e-06	0.0011326645845776704	0.00021063847700563968	0.9999993363509653	-0.000498583659089371	0	0.1816363199665588	-2.372247158593696e-14	-4.411601946161734e-15	4.1887874248998145e-11
3.6337265993305687e-06	-0.0009730206205870973	0.0011746475199356913	0.9999988367163613	0.00040827816744929514	0	0.18168632996652842	2.0378896222852042e-14	-2.460176012791625e-14	4.1887853320352794e-11
3.634726799329961e-06	0.00036701204507973704	-0.0020220641185012566	0.9999978882772	-0.0001308376269901208	0	0.18173633996649802	-7.686682297343119e-15	4.2350011865140456e-14	4.1887813592226126e-11
3.635726999329353e-06	0.0004079096149984465	0.001942879685784469	0.9999980294121947	-0.00020657258040605056	0	0.18178634996646764	-8.543238998718402e-15	-4.069157698446222e-14	4.188781950407493e-11
3.6367271993287453e-06	-0.0009965541974597586	-0.0009729715543963052	0.9999990301025726	0.00044929986569983317	0	0.18183635996643724	2.0871782304290994e-14	2.037786858295516e-14	4.188786142089548e-11
3.6377273993281375e-06	0.0011287957741461336	-0.00044342678252457223	0.999999264596124	-0.00048608973134798986	0	0.18188636996640686	-2.3641443409737976e-14	9.287108815894366e-15	4.188787124333838e-11
3.6387275993275297e-06	-0.0007435318402859687	0.0016571897894123832	0.9999983504398416	0.0003000794747674263	0	0.18193637996637646	1.557249444768332e-14	-3.4708101786813066e-14	4.188783295124957e-11
3.639727799326922e-06	1.691407183193813e-05	-0.0021117913033245573	0.9999977700232164	2.3472760875228774e-05	0	0.18198638996634608	-3.5424749206337924e-16	4.422925362959496e-14	4.188780863881483e-11
3.640727999326314e-06	0.0007181920757263523	0.0015984782761345373	0.9999984645324927	-0.00033626621341823756	0	0.18203639996631568	-1.504177965978875e-14	-3.347845072818093e-14	4.188783773035137e-11
3.6417281993257063e-06	-0.0011246932396684725	-0.00035212799734105906	0.9999993055352541	0.0004949314286780588	0	0.1820864099662853	2.355552012856385e-14	7.374951530466382e-15	4.188787295819266e-11
3.6427283993250985e-06	0.0010158465683127943	-0.0010562225700116868	0.9999989262242396	-0.0004267439134908687	0	0.1821364199662549	-2.127584077457251e-14	2.2121473776696308e-14	4.1887857069650036e-11
3.6437285993244907e-06	-0.0004410473888460743	0.0019810071327371237	0.9999979405418498	0.00016295754083039816	0	0.18218642996622453	9.237274911225251e-15	-4.149011636610619e-14	4.1887815781482634e-11
3.644728799323883e-06	-0.0003365846790457319	-0.0019980491547520853	0.9999979472530577	0.00017552072032671616	0	0.18223643996619412	7.049413033339664e-15	4.1847043640536314e-14	4.1887816062601064e-11
3.645728999323275e-06	0.0009606508579595233	0.0010991191418058578	0.9999989345429531	-0.00043354873656304966	0	0.18228644996616375	-2.0119824520202466e-14	-2.3019897475448003e-14	4.188785741810349e-11
3.6467291993226674e-06	-0.0011448145868938884	0.0003041016050114012	0.9999992984606416	0.0004928588921529115	0	0.18233645996613335	2.3976940639388492e-14	-6.369089121657886e-15	4.1887872661851994e-11
3.6477293993220596e-06	0.0008041793831204032	-0.001568555683596992	0.9999984464630869	-0.000326266268208682	0	0.18238646996610297	-1.6842693614529535e-14	3.2851753415565507e-14	4.188783697346187e-11
3.6487295993214518e-06	-9.442353812494158e-05	0.002114506583555611	0.999997759970543	1.0128900271156687e-05	0	0.18243647996607257	1.977601957995148e-15	-4.4286122325770395e-14	4.1887808217729426e-11
3.649729799320844e-06	-0.0006593481788952377	-0.0016913403590239186	0.999998352312527	0.0003106510677313405	0	0.1824864899660422	1.3809355966500584e-14	3.5423349644196436e-14	4.1887833029692436e-11
